###不能拔出这一行,区域名,解锁建筑（建筑ID#建筑ID#...）,每种类型建筑可修建上限。建筑类型#数量,区域信息（X#Y;长#宽）,防守部队,显示英雄,粮食,石头,木材,铁矿,金币
ID,Name,UnlockBuilding,AmountMax,AreaRange,Troops,Hero,INT_FoodReq,INT_StoneReq,INT_WoodReq,INT_IronReq,INT_CoinReq
int,string,string,string,string,int,int,int,int,int,int,int
1,LC_BUILD_Agora_name,1#2#3#4#5#6#7#8#9#10#11#12#13#14,1#7;2#17;3#17,6#0;8#6,0,0,0,0,0,0,0
2,LC_BUILD_Agora_name,0,1#7;2#17;3#17,0#0;6#6,1,0,0,0,0,0,0
3,LC_BUILD_Agora_name,0,1#7;2#17;3#17,0,0,0,0,0,0,0,0
4,LC_BUILD_Agora_name,0,1#7;2#17;3#17,0,0,0,0,0,0,0,0
5,LC_BUILD_Agora_name,0,1#7;2#17;3#17,0,0,0,0,0,0,0,0
6,LC_BUILD_Agora_name,0,1#7;2#17;3#17,0,0,0,0,0,0,0,0
7,LC_BUILD_Agora_name,0,1#7;2#17;3#17,0,0,0,0,0,0,0,0
8,LC_BUILD_Agora_name,0,1#7;2#17;3#17,0,0,0,0,0,0,0,0
9,LC_BUILD_Agora_name,0,1#7;2#17;3#17,0,0,0,0,0,0,0,0
