##军械,类型（1投石车2井栏）,等级,攻击,防御,生命,技能ID,解锁条件（科研ID）,升级需求建筑条件,消耗粮食,消耗石料,消耗木材,消耗铁矿,消耗金币,需求道具,升级时间（秒）,战斗力提升,名字文本,美术资源,大图,图标
ID,Type,Level,Atk,Def,Hp,Skill,Unlock,PreBuild,FoodReq,StoneReq,WoodReq,IronReq,CoinReq,Item1Req,BuildTime,Power,STR_LC,ResouceName,Picture,Icon
int,int,int,int,int,int,int,string,int,int,int,int,int,int,int,int,int,string,string,string,string
101,1,1,100,100,100,1004,0,1,100,100,100,100,100,0,10,5,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
102,1,2,200,200,200,1004,0,2,200,200,200,200,200,0,20,20,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
103,1,3,300,300,300,1004,0,3,300,300,300,300,300,0,30,35,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
104,1,4,400,400,400,1004,0,4,400,400,400,400,400,0,40,50,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
105,1,5,500,500,500,1004,0,5,500,500,500,500,500,0,50,65,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
106,1,6,600,600,600,1004,0,6,600,600,600,600,600,0,60,80,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
107,1,7,700,700,700,1004,0,7,700,700,700,700,700,0,70,95,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
108,1,8,800,800,800,1004,0,8,800,800,800,800,800,0,80,110,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
109,1,9,900,900,900,1004,0,9,900,900,900,900,900,0,90,125,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
110,1,10,1000,1000,1000,1004,0,10,1000,1000,1000,1000,1000,0,100,140,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
111,1,11,1100,1100,1100,1004,0,11,1100,1100,1100,1100,1100,0,110,155,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
112,1,12,1200,1200,1200,1004,0,12,1200,1200,1200,1200,1200,0,120,170,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
113,1,13,1300,1300,1300,1004,0,13,1300,1300,1300,1300,1300,0,130,185,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
114,1,14,1400,1400,1400,1004,0,14,1400,1400,1400,1400,1400,0,140,200,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
115,1,15,1500,1500,1500,1004,0,15,1500,1500,1500,1500,1500,0,150,215,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
116,1,16,1600,1600,1600,1004,0,16,1600,1600,1600,1600,1600,0,160,230,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
117,1,17,1700,1700,1700,1004,0,17,1700,1700,1700,1700,1700,0,170,245,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
118,1,18,1800,1800,1800,1004,0,18,1800,1800,1800,1800,1800,0,180,260,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
119,1,19,1900,1900,1900,1004,0,19,1900,1900,1900,1900,1900,0,190,275,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
120,1,20,2000,2000,2000,1004,0,20,2000,2000,2000,2000,2000,0,200,290,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
121,1,21,2100,2100,2100,1004,0,21,2100,2100,2100,2100,2100,0,210,305,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
122,1,22,2200,2200,2200,1004,0,22,2200,2200,2200,2200,2200,0,220,320,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
123,1,23,2300,2300,2300,1004,0,23,2300,2300,2300,2300,2300,0,230,335,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
124,1,24,2400,2400,2400,1004,0,24,2400,2400,2400,2400,2400,0,240,350,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
125,1,25,2500,2500,2500,1004,0,25,2500,2500,2500,2500,2500,0,250,365,LC_BUILD_Catapult_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
201,2,1,100,100,100,0,101#1,1,100,100,100,100,100,0,10,5,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
202,2,2,200,200,200,0,0,2,200,200,200,200,200,0,20,20,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
203,2,3,300,300,300,0,0,3,300,300,300,300,300,0,30,35,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
204,2,4,400,400,400,0,0,4,400,400,400,400,400,0,40,50,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
205,2,5,500,500,500,0,0,5,500,500,500,500,500,0,50,65,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
206,2,6,600,600,600,0,0,6,600,600,600,600,600,0,60,80,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
207,2,7,700,700,700,0,0,7,700,700,700,700,700,0,70,95,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
208,2,8,800,800,800,0,0,8,800,800,800,800,800,0,80,110,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
209,2,9,900,900,900,0,0,9,900,900,900,900,900,0,90,125,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
210,2,10,1000,1000,1000,0,0,10,1000,1000,1000,1000,1000,0,100,140,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
211,2,11,1100,1100,1100,0,0,11,1100,1100,1100,1100,1100,0,110,155,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
212,2,12,1200,1200,1200,0,0,12,1200,1200,1200,1200,1200,0,120,170,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
213,2,13,1300,1300,1300,0,0,13,1300,1300,1300,1300,1300,0,130,185,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
214,2,14,1400,1400,1400,0,0,14,1400,1400,1400,1400,1400,0,140,200,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
215,2,15,1500,1500,1500,0,0,15,1500,1500,1500,1500,1500,0,150,215,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
216,2,16,1600,1600,1600,0,0,16,1600,1600,1600,1600,1600,0,160,230,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
217,2,17,1700,1700,1700,0,0,17,1700,1700,1700,1700,1700,0,170,245,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
218,2,18,1800,1800,1800,0,0,18,1800,1800,1800,1800,1800,0,180,260,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
219,2,19,1900,1900,1900,0,0,19,1900,1900,1900,1900,1900,0,190,275,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
220,2,20,2000,2000,2000,0,0,20,2000,2000,2000,2000,2000,0,200,290,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
221,2,21,2100,2100,2100,0,0,21,2100,2100,2100,2100,2100,0,210,305,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
222,2,22,2200,2200,2200,0,0,22,2200,2200,2200,2200,2200,0,220,320,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
223,2,23,2300,2300,2300,0,0,23,2300,2300,2300,2300,2300,0,230,335,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
224,2,24,2400,2400,2400,0,0,24,2400,2400,2400,2400,2400,0,240,350,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
225,2,25,2500,2500,2500,0,0,25,2500,2500,2500,2500,2500,0,250,365,LC_BUILD_ArrowBuilding_Name,0,icon_equip_weqpon_Catapult,icon_equip_weqpon_Catapult
