##level,等级效果（万分比）,满级附加buff（ID#值，万分比）
ID,LevelUp,AddBuff
int,string,string
1,150#100;151#100;152#100,0
2,153#100;154#100;155#100,0
3,150#120;151#120;152#120,0
4,153#120;154#120;155#120,0
5,150#140;151#140;152#140,0
6,153#140;154#140;155#140,0
7,150#160;151#160;152#160,0
8,153#160;154#160;155#160,0
9,150#180;151#180;152#180,0
10,153#180;154#180;155#180,0
11,150#200;151#200;152#200,0
12,153#200;154#200;155#200,0
13,150#220;151#220;152#220,0
14,153#220;154#220;155#220,0
15,150#240;151#240;152#240,0
16,153#240;154#240;155#240,0
17,150#260;151#260;152#260,0
18,153#260;154#260;155#260,0
19,150#280;151#280;152#280,0
20,153#280;154#280;155#280,0
21,150#300;151#300;152#300,0
22,153#300;154#300;155#300,0
23,150#350;151#350;152#350,0
24,153#350;154#350;155#350,0
25,156#150;157#150;158#150,103#2500
