##箭塔,攻击,防御,生命,升级需求城墙等级,消耗粮食,消耗石料,消耗木材,消耗铁矿,消耗金币,需求道具,升级时间（秒）,战斗力提升
ID,Atk,Def,Hp,PreBuild,FoodReq,StoneReq,WoodReq,IronReq,CoinReq,Item1Req,BuildTime,Power
int,int,int,int,int,int,int,int,int,int,int,int,int
1,100,100,100,1,100,100,100,100,100,0,10,5
2,200,200,200,2,200,200,200,200,200,0,20,20
3,300,300,300,3,300,300,300,300,300,0,30,35
4,400,400,400,4,400,400,400,400,400,0,40,50
5,500,500,500,5,500,500,500,500,500,0,50,65
6,600,600,600,6,600,600,600,600,600,0,60,80
7,700,700,700,7,700,700,700,700,700,0,70,95
8,800,800,800,8,800,800,800,800,800,0,80,110
9,900,900,900,9,900,900,900,900,900,0,90,125
10,1000,1000,1000,10,1000,1000,1000,1000,1000,0,100,140
11,1100,1100,1100,11,1100,1100,1100,1100,1100,0,110,155
12,1200,1200,1200,12,1200,1200,1200,1200,1200,0,120,170
13,1300,1300,1300,13,1300,1300,1300,1300,1300,0,130,185
14,1400,1400,1400,14,1400,1400,1400,1400,1400,0,140,200
15,1500,1500,1500,15,1500,1500,1500,1500,1500,0,150,215
16,1600,1600,1600,16,1600,1600,1600,1600,1600,0,160,230
17,1700,1700,1700,17,1700,1700,1700,1700,1700,0,170,245
18,1800,1800,1800,18,1800,1800,1800,1800,1800,0,180,260
19,1900,1900,1900,19,1900,1900,1900,1900,1900,0,190,275
20,2000,2000,2000,20,2000,2000,2000,2000,2000,0,200,290
21,2100,2100,2100,21,2100,2100,2100,2100,2100,0,210,305
22,2200,2200,2200,22,2200,2200,2200,2200,2200,0,220,320
23,2300,2300,2300,23,2300,2300,2300,2300,2300,0,230,335
24,2400,2400,2400,24,2400,2400,2400,2400,2400,0,240,350
25,2500,2500,2500,25,2500,2500,2500,2500,2500,0,250,365
