##BUFFID,字段ID,名称（自己看）,数值类型（0-特殊，1-数值，2-百分比）,文本
ID,ID1,Name,Type,Buff_Desc
int,string,string,int,string
100,BUFF_TYPE_TROOP_NUM,部队规模，单只军团的总兵量上限,1,LC_COMMON_BUFF_TYPE_100
101,BUFF_TYPE_MARCH_NUM,行军队列,1,LC_COMMON_BUFF_TYPE_101
102,BUFF_TYPE_HELP_NUM,帮助次数,1,LC_COMMON_BUFF_TYPE_102
103,BUFF_TYPE_TRAINING_NUM,增加训练士兵数量,1,LC_COMMON_BUFF_TYPE_103
104,BUFF_TYPE_DECREASE_T1_INFANTRY_RES,降低T1步兵资源消耗,2,LC_COMMON_BUFF_TYPE_104
105,BUFF_TYPE_DECREASE_T1_CAVALRY_RES,降低T1骑兵资源消耗,2,LC_COMMON_BUFF_TYPE_105
106,BUFF_TYPE_DECREASE_T1_ARCHER_RES,降低T1弓兵资源消耗,2,LC_COMMON_BUFF_TYPE_106
107,BUFF_TYPE_DECREASE_T2_INFANTRY_RES,降低T2步兵资源消耗,2,LC_COMMON_BUFF_TYPE_107
108,BUFF_TYPE_DECREASE_T2_CAVALRY_RES,降低T2骑兵资源消耗,2,LC_COMMON_BUFF_TYPE_108
109,BUFF_TYPE_DECREASE_T2_ARCHER_RES,降低T2弓兵资源消耗,2,LC_COMMON_BUFF_TYPE_109
110,BUFF_TYPE_DECREASE_T3_INFANTRY_RES,降低T3步兵资源消耗,2,LC_COMMON_BUFF_TYPE_110
111,BUFF_TYPE_DECREASE_T3_CAVALRY_RES,降低T3骑兵资源消耗,2,LC_COMMON_BUFF_TYPE_111
112,BUFF_TYPE_DECREASE_T3_ARCHER_RES,降低T3弓兵资源消耗,2,LC_COMMON_BUFF_TYPE_112
113,BUFF_TYPE_DECREASE_T4_INFANTRY_RES,降低T4步兵资源消耗,2,LC_COMMON_BUFF_TYPE_113
114,BUFF_TYPE_DECREASE_T4_CAVALRY_RES,降低T4骑兵资源消耗,2,LC_COMMON_BUFF_TYPE_114
115,BUFF_TYPE_DECREASE_T4_ARCHER_RES,降低T4弓兵资源消耗,2,LC_COMMON_BUFF_TYPE_115
116,BUFF_TYPE_TRAINING_SPEED,训练加速,2,LC_COMMON_BUFF_TYPE_116
117,BUFF_TYPE_HOSPITAL_CAPACITY,医院容量,1,LC_COMMON_BUFF_TYPE_117
118,BUFF_TYPE_CURE_SPEED,治疗加速,2,LC_COMMON_BUFF_TYPE_118
119,BUFF_TYPE_CURE_DECREASE_RES,治疗减耗,2,LC_COMMON_BUFF_TYPE_119
120,BUFF_TYPE_SAVERES_RATIO,仓库保护量,2,LC_COMMON_BUFF_TYPE_120
121,BUFF_TYPE_SAVERES,仓库保护量上限,1,LC_COMMON_BUFF_TYPE_121
122,BUFF_TYPE_WALL_ENDURANCE_LIMIT,城墙耐久度上限,1,LC_COMMON_BUFF_TYPE_122
123,BUFF_TYPE_WALL_ENDURANCE_RATIO,城墙耐久度加成,2,LC_COMMON_BUFF_TYPE_123
124,BUFF_TYPE_WALL_ENDURANCE_SPEED,城墙耐久恢复加成,2,LC_COMMON_BUFF_TYPE_124
125,BUFF_TYPE_WALL_DEF_RATIO,城墙防御加成,2,LC_COMMON_BUFF_TYPE_125
126,BUFF_TYPE_TOWER_ATK,箭塔攻击加成,2,LC_COMMON_BUFF_TYPE_126
127,BUFF_TYPE_TOWER_DEF,箭塔防御加成,2,LC_COMMON_BUFF_TYPE_127
128,BUFF_TYPE_TOWER_HP,箭塔生命加成,2,LC_COMMON_BUFF_TYPE_128
129,BUFF_TYPE_MARCH_SPEED,行军速度加成,2,LC_COMMON_BUFF_TYPE_129
130,BUFF_TYPE_MARCH_GATHER_SPEED,采集行军速度加成,2,LC_COMMON_BUFF_TYPE_130
131,BUFF_TYPE_MARCH_HUNT1_SPEED,讨伐1行军速度加成,2,LC_COMMON_BUFF_TYPE_131
132,BUFF_TYPE_MARCH_HUNT2_SPEED,讨伐2行军速度加成,2,LC_COMMON_BUFF_TYPE_132
133,BUFF_TYPE_MARCH_JOINRALLY_SPEED,参与集结行军速度加成,2,LC_COMMON_BUFF_TYPE_133
134,BUFF_TYPE_MARCH_PVERALLY_SPEED,集结PVE目标行军速度加成,2,LC_COMMON_BUFF_TYPE_134
135,BUFF_TYPE_GATHER_SPEED,采集加速,2,LC_COMMON_BUFF_TYPE_135
136,BUFF_TYPE_LOAD_RES,提高负重,2,LC_COMMON_BUFF_TYPE_136
137,BUFF_TYPE_DEATH_INJURED,死亡士兵转换为伤兵,2,LC_COMMON_BUFF_TYPE_137
138,BUFF_TYPE_SKILLPOINT_LIMIT,行动力上限,1,LC_COMMON_BUFF_TYPE_138
139,BUFF_TYPE_SKILLPOINT_DECREASE,行动力减耗,2,LC_COMMON_BUFF_TYPE_139
140,BUFF_TYPE_SKILLPOINT_RESTORE,行动力恢复加速,2,LC_COMMON_BUFF_TYPE_140
141,BUFF_TYPE_INFANTRY_ATK,步兵攻击加成,2,LC_COMMON_BUFF_TYPE_141
142,BUFF_TYPE_INFANTRY_DEF,步兵防御加成,2,LC_COMMON_BUFF_TYPE_142
143,BUFF_TYPE_INFANTRY_HP,步兵生命加成,2,LC_COMMON_BUFF_TYPE_143
144,BUFF_TYPE_CAVALRY_ATK,骑兵攻击加成,2,LC_COMMON_BUFF_TYPE_144
145,BUFF_TYPE_CAVALRY_DEF,骑兵防御加成,2,LC_COMMON_BUFF_TYPE_145
146,BUFF_TYPE_CAVALRY_HP,骑兵生命加成,2,LC_COMMON_BUFF_TYPE_146
147,BUFF_TYPE_ARCHER_ATK,弓兵攻击加成,2,LC_COMMON_BUFF_TYPE_147
148,BUFF_TYPE_ARCHER_DEF,弓兵防御加成,2,LC_COMMON_BUFF_TYPE_148
149,BUFF_TYPE_ARCHER_HP,弓兵生命加成,2,LC_COMMON_BUFF_TYPE_149
150,BUFF_TYPE_CATAPULT_ATK,攻城车攻击加成,2,LC_COMMON_BUFF_TYPE_150
151,BUFF_TYPE_CATAPULT_DEF,攻城车御加成,2,LC_COMMON_BUFF_TYPE_151
152,BUFF_TYPE_CATAPULT_HP,攻城车生命加成,2,LC_COMMON_BUFF_TYPE_152
153,BUFF_TYPE_ARROW_ATK,井栏攻击加成,2,LC_COMMON_BUFF_TYPE_153
154,BUFF_TYPE_ARROW_DEF,井栏防御加成,2,LC_COMMON_BUFF_TYPE_154
155,BUFF_TYPE_ARROW_HP,井栏生命加成,2,LC_COMMON_BUFF_TYPE_155
156,BUFF_TYPE_ALL_ATK,全体部队攻击加成,2,LC_COMMON_BUFF_TYPE_156
157,BUFF_TYPE_ALL_DEF,全体部队防御加成,2,LC_COMMON_BUFF_TYPE_157
158,BUFF_TYPE_ALL_HP,全体部队生命加成,2,LC_COMMON_BUFF_TYPE_158
159,BUFF_TYPE_ALLCHARIOT_ATK,全体军械攻击加成,2,LC_COMMON_BUFF_TYPE_159
160,BUFF_TYPE_ALLCHARIOT_DEF,全体军械防御加成,2,LC_COMMON_BUFF_TYPE_160
161,BUFF_TYPE_ALLCHARIOT_HP,全体军械生命加成,2,LC_COMMON_BUFF_TYPE_161
162,BUFF_TYPE_REDUCE_ATK,降低进攻方攻击(防守时有效）,2,LC_COMMON_BUFF_TYPE_162
163,BUFF_TYPE_REDUCE_DEF,降低进攻方防御(防守时有效）,2,LC_COMMON_BUFF_TYPE_163
164,BUFF_TYPE_REDUCE_HP,降低进攻方生命(防守时有效）,2,LC_COMMON_BUFF_TYPE_164
165,BUFF_TYPE_REDUCEALL_ATK,降低敌方攻击,2,LC_COMMON_BUFF_TYPE_165
166,BUFF_TYPE_REDUCEALL_DEF,降低敌方防御,2,LC_COMMON_BUFF_TYPE_166
167,BUFF_TYPE_REDUCEALL_HP,降低敌方生命,2,LC_COMMON_BUFF_TYPE_167
168,BUFF_TYPE_FOOD_PRODUCTION,粮食产量,2,LC_COMMON_BUFF_TYPE_168
169,BUFF_TYPE_STONE_PRODUCTION,石头产量,2,LC_COMMON_BUFF_TYPE_169
170,BUFF_TYPE_WOOD_PRODUCTION,木材产量,2,LC_COMMON_BUFF_TYPE_170
171,BUFF_TYPE_IRON_PRODUCTION,铁矿产量,2,LC_COMMON_BUFF_TYPE_171
172,BUFF_TYPE_GOLD_PRODUCTION,金币产量,2,LC_COMMON_BUFF_TYPE_172
173,BUFF_TYPE_FOOD_MAX,粮食容量,2,LC_COMMON_BUFF_TYPE_173
174,BUFF_TYPE_WOOD_MAX,木材容量,2,LC_COMMON_BUFF_TYPE_174
175,BUFF_TYPE_IRON_MAX,铁矿容量,2,LC_COMMON_BUFF_TYPE_175
176,BUFF_TYPE_STONE_MAX,石头容量,2,LC_COMMON_BUFF_TYPE_176
177,BUFF_TYPE_GOLD_MAX,金币容量,2,LC_COMMON_BUFF_TYPE_177
178,BUFF_TYPE_RESEARCH_SPEED,研究速度加成,2,LC_COMMON_BUFF_TYPE_178
179,BUFF_TYPE_BUILDING_SPEED,建设速度加成,2,LC_COMMON_BUFF_TYPE_179
180,BUFF_TYPE_EXPERIENCE_UP,统御经验加成,2,LC_COMMON_BUFF_TYPE_180
181,BUFF_TYPE_WAR,战争狂热,0,LC_COMMON_BUFF_TYPE_181
182,BUFF_TYPE_SHIELD_DEPRECATED,护盾,0,LC_COMMON_BUFF_TYPE_182
183,BUFF_TYPE_ANTISCOUT,反侦察,0,LC_COMMON_BUFF_TYPE_183
184,BUFF_TYPE_MISLEAD,疑兵,0,LC_COMMON_BUFF_TYPE_184
185,BUFF_TYPE_FIGHTMONSTER_DAMAGE_INCREASE,讨伐2（军团pve）伤害,2,LC_COMMON_BUFF_TYPE_185
186,BUFF_TYPE_FIGHTMONSTER_DAMAGE_INCREASE,讨伐1（猎魔）伤害,2,LC_COMMON_BUFF_TYPE_186
187,BUFF_TYPE_FIGHTMONSTER_POINT_RESTORE,猎魔行动力恢复,2,LC_COMMON_BUFF_TYPE_187
188,BUFF_TYPE_FIGHTMONSTER_POINT_MAX,猎魔行动力上限,1,LC_COMMON_BUFF_TYPE_188
189,BUFF_TYPE_FIGHTMONSTER_POINT_DECREASE,猎魔行动力减耗,2,LC_COMMON_BUFF_TYPE_189
190,BUFF_TYPE_FIGHTMONSTER_COMBO_MAX,猎魔连击数,1,LC_COMMON_BUFF_TYPE_190
191,BUFF_TYPE_FIGHTMONSTER_HP_INCREASE,猎魔战英雄生命加成,2,LC_COMMON_BUFF_TYPE_191
192,BUFF_TYPE_FIGHTMONSTER_TREATMENT_INCREASE,猎魔战治疗效果加成,2,LC_COMMON_BUFF_TYPE_192
193,BUFF_TYPE_FIGHTMONSTER_ANGER_INITIAL,猎魔战英雄初始怒气加成,1,LC_COMMON_BUFF_TYPE_193
194,BUFF_TYPE_SCOUTING,"侦查,根据具体功能说明依次解锁",1,LC_COMMON_BUFF_TYPE_194
195,BUFF_TYPE_FORGING_SPEED,装备锻造速度提高,2,LC_COMMON_BUFF_TYPE_195
196,BUFF_TYPE_BURNING_TIME,减少燃烧时间,2,LC_COMMON_BUFF_TYPE_196
197,BUFF_TYPE_DEFENSE_BUFF,提高防御部队攻防血,2,LC_COMMON_BUFF_TYPE_197
198,BUFF_TYPE_RALLY_ARMY_NUM,集结部队上限,1,LC_COMMON_BUFF_TYPE_198
199,BUFF_TYPE_RALLY_ATK,集结部队攻击力,2,LC_COMMON_BUFF_TYPE_199
200,BUFF_TYPE_REINFORCE_ARMY_NUM,援军部队上限,1,LC_COMMON_BUFF_TYPE_200
201,BUFF_TYPE_REINFORCE_SPEED,增援行军速度,2,LC_COMMON_BUFF_TYPE_201
202,BUFF_TYPE_TRANSPORT_SPEED,运输速度加成buff,2,LC_COMMON_BUFF_TYPE_202
203,BUFF_TYPE_TALENT,天赋记忆组合数量,1,LC_COMMON_BUFF_TYPE_203
204,BUFF_TYPE_T2_INFANTRY,T2步兵,1,LC_COMMON_BUFF_TYPE_204
205,BUFF_TYPE_T2_CAVALRY,T2骑兵,1,LC_COMMON_BUFF_TYPE_205
206,BUFF_TYPE_T2_ARCHER,T2弓兵,1,LC_COMMON_BUFF_TYPE_206
207,BUFF_TYPE_T3_INFANTRY,T3步兵,1,LC_COMMON_BUFF_TYPE_207
208,BUFF_TYPE_T3_CAVALRY,T3骑兵,1,LC_COMMON_BUFF_TYPE_208
209,BUFF_TYPE_T3_ARCHER,T3弓兵,1,LC_COMMON_BUFF_TYPE_209
210,BUFF_TYPE_T4_INFANTRY,T4步兵,1,LC_COMMON_BUFF_TYPE_210
211,BUFF_TYPE_T4_CAVALRY,T4骑兵,1,LC_COMMON_BUFF_TYPE_211
212,BUFF_TYPE_T4_ARCHER,T4弓兵,1,LC_COMMON_BUFF_TYPE_212
213,BUFF_TYPE_ARROWTOWER_UNLOCK,箭塔,1,LC_COMMON_BUFF_TYPE_213
214,BUFF_TYPE_CRYSTAL_GATHER_SPEED,水晶矿采集速度,2,LC_COMMON_BUFF_TYPE_214
215,BUFF_TYPE_ARROWBUILDING_UNLOCK,解锁箭楼（军械）,1,LC_COMMON_BUFF_TYPE_215
216,BUFF_TYPE_ALLCHARIOT_SPEED,军械升级加速,2,LC_COMMON_BUFF_TYPE_216
217,BUFF_TYPE_DECREASE_CATAPULT_RES,降低投石车升级消耗,2,LC_COMMON_BUFF_TYPE_217
218,BUFF_TYPE_DECREASE_ARROW_RES,降低箭楼（井栏）升级消耗,2,LC_COMMON_BUFF_TYPE_218
219,BUFF_TYPE_TRAINING_NUM_RATIO,百分比提高训练士兵数量,2,LC_COMMON_BUFF_TYPE_219
220,BUFF_TYPE_HOSPITAL_CAPACITY_RATIO,百分比提高医院容量,2,LC_COMMON_BUFF_TYPE_220
221,BUFF_TYPE_LORDEQUIP,领主装备组合存储数量,1,LC_COMMON_BUFF_TYPE_221
