##市政厅相关功能,行军队列,帮助次数,军团规模,军团中英雄数量,解锁建筑说明,升级奖励粮食,升级奖励石材,升级奖励木,升级奖励铁矿,升级奖励金币,升级奖励道具,升级提供联盟礼物
ID,MarchCnt,HelpCnt,TroopNum,HeroNum,STR_Info,FoodServ,StoneServ,WoodServ,IronServ,CoinServ,Item,AllianceGift
int,int,int,int,int,string,int,int,int,int,int,string,int
1,1,6,1600,1,LC_BUILD_Barracks_name,0,0,0,0,0,0,1
2,1,7,4000,1,LC_BUILD_Hospital_name,1000,1000,1000,1000,1000,202#1;209#1;216#1;223#1;302#1,1
3,1,8,8000,1,LC_BUILD_Senate_information_unlock_marchslot,2000,2000,2000,2000,2000,202#1;209#1;216#1;223#1;302#1,1
4,1,9,12000,1,LC_BUILD_Library_name,3000,3000,3000,3000,3000,202#1;209#1;216#1;223#1;302#1,1
5,1,10,16000,2,LC_BUILD_Trade_Temple_self,4000,4000,4000,4000,4000,202#1;209#1;216#1;223#1;302#1,1
6,1,11,20000,2,LC_BUILD_Trade_name,5000,5000,5000,5000,5000,202#1;209#1;216#1;223#1;302#1,2
7,2,12,24000,2,LC_BUILD_Market_name,6000,6000,6000,6000,6000,202#1;209#1;216#1;223#1;302#1,2
8,2,13,28000,2,LC_BUILD_Senate_information_unlock_marchslot,7000,7000,7000,7000,7000,202#1;209#1;216#1;223#1;302#1,2
9,2,14,32000,3,LC_BUILD_Arena_name,8000,8000,8000,8000,8000,202#1;209#1;216#1;223#1;302#1,2
10,2,15,36000,3,LC_BUILD_Senate_information_unlock_marchslot,9000,9000,9000,9000,9000,202#1;209#1;216#1;223#1;302#1,2
11,2,16,40000,3,LC_BUILD_Art_name,10000,10000,10000,10000,10000,202#1;209#1;216#1;223#1;302#1,3
12,2,17,44000,3,LC_BUILD_Shelter_name,11000,11000,11000,11000,11000,202#1;209#1;216#1;223#1;302#1,3
13,3,18,50000,4,LC_BUILD_Bank_name,12000,12000,12000,12000,12000,202#1;209#1;216#1;223#1;302#1,3
14,3,19,56000,4,0,13000,13000,13000,13000,13000,202#1;209#1;216#1;223#1;302#1,3
15,3,20,62000,4,0,14000,14000,14000,14000,14000,202#1;209#1;216#1;223#1;302#1,3
16,3,21,68000,4,0,15000,15000,15000,15000,15000,202#1;209#1;216#1;223#1;302#1,4
17,3,22,74000,5,0,16000,16000,16000,16000,16000,202#1;209#1;216#1;223#1;302#1,4
18,3,23,80000,5,0,17000,17000,17000,17000,17000,202#1;209#1;216#1;223#1;302#1,4
19,4,24,90000,5,0,18000,18000,18000,18000,18000,202#1;209#1;216#1;223#1;302#1,4
20,4,25,100000,5,0,19000,19000,19000,19000,19000,202#1;209#1;216#1;223#1;302#1,4
21,4,26,110000,5,LC_BUILD_Senate_information_unlock_marchslot,20000,20000,20000,20000,20000,202#1;209#1;216#1;223#1;302#1,5
22,4,27,120000,5,0,21000,21000,21000,21000,21000,202#1;209#1;216#1;223#1;302#1,5
23,4,28,140000,5,0,22000,22000,22000,22000,22000,202#1;209#1;216#1;223#1;302#1,5
24,4,29,160000,5,0,23000,23000,23000,23000,23000,202#1;209#1;216#1;223#1;302#1,5
25,5,30,200000,5,0,24000,24000,24000,24000,24000,202#1;209#1;216#1;223#1;302#1,5
