###不能拔出这一行,建筑唯一ID,美术资源信息,建筑名（自己看不导出）,建筑类型（1政府建筑2军事建筑3资源建筑4守护神建筑）,建筑名,建筑info说明,建筑等级,建筑大小（长#宽）,能否重复修建（0不能1能）,修建数量上限,能否拆除（0不能1能）,拆除消耗道具ID,前置建筑（ID#等级；…),粮食消耗,木材消耗,石头消耗,铁矿消耗,金币消耗,需求道具（ID#数量；…）,修建时间（秒）,经验,战力,修建动画,原画资源
1017,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,17,1#1,1,17,1,101,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_quarry
1018,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,18,1#1,1,17,1,101,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_quarry
1019,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,19,1#1,1,17,1,101,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_quarry
1020,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,20,1#1,1,17,1,101,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_quarry
1021,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,21,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_quarry
1022,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,22,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_quarry
1023,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,23,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_quarry
1024,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,24,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_quarry
1025,10,city_building_quarry_01,采石场,3,LC_BUILD_Quarry_Name,LC_BUILD_Quarry_Description,25,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_quarry
1101,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,1,1#1,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1102,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,2,1#1,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1103,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,3,1#1,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1104,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,4,1#1,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1105,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,5,1#1,1,17,1,101,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1106,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,6,1#1,1,17,1,101,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1107,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,7,1#1,1,17,1,101,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1108,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,8,1#1,1,17,1,101,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1109,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,9,1#1,1,17,1,101,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1110,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,10,1#1,1,17,1,101,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1111,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,11,1#1,1,17,1,101,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1112,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,12,1#1,1,17,1,101,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1113,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,13,1#1,1,17,1,101,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1114,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,14,1#1,1,17,1,101,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1115,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,15,1#1,1,17,1,101,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1116,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,16,1#1,1,17,1,101,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1117,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,17,1#1,1,17,1,101,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1118,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,18,1#1,1,17,1,101,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1119,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,19,1#1,1,17,1,101,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1120,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,20,1#1,1,17,1,101,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1121,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,21,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1122,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,22,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1123,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,23,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1124,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,24,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1125,11,city_building_sawmill_01,伐木场,3,LC_BUILD_Sawmill_Name,LC_BUILD_Sawmill_Description,25,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_sawmill
1201,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,1,1#1,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_mine
1202,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,2,1#1,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_mine
1203,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,3,1#1,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_mine
1204,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,4,1#1,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_mine
1205,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,5,1#1,1,17,1,101,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_mine
1206,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,6,1#1,1,17,1,101,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_mine
1207,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,7,1#1,1,17,1,101,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_mine
1208,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,8,1#1,1,17,1,101,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_mine
1209,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,9,1#1,1,17,1,101,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_mine
1210,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,10,1#1,1,17,1,101,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_mine
1211,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,11,1#1,1,17,1,101,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_mine
1212,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,12,1#1,1,17,1,101,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_mine
1213,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,13,1#1,1,17,1,101,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_mine
1214,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,14,1#1,1,17,1,101,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_mine
1215,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,15,1#1,1,17,1,101,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_mine
1216,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,16,1#1,1,17,1,101,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_mine
1217,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,17,1#1,1,17,1,101,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_mine
1218,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,18,1#1,1,17,1,101,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_mine
1219,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,19,1#1,1,17,1,101,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_mine
1220,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,20,1#1,1,17,1,101,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_mine
1221,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,21,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_mine
1222,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,22,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_mine
1223,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,23,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_mine
1224,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,24,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_mine
1225,12,city_building_mine_01,矿场,3,LC_BUILD_Mine_Name,LC_BUILD_Mine_Description,25,1#1,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_mine
1301,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,1,2#2,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_manor
1302,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,2,2#2,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_manor
1303,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,3,2#2,1,17,1,101,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_manor
1304,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,4,2#2,1,17,1,101,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_manor
1305,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,5,2#2,1,17,1,101,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_manor
1306,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,6,2#2,1,17,1,101,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_manor
1307,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,7,2#2,1,17,1,101,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_manor
1308,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,8,2#2,1,17,1,101,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_manor
1309,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,9,2#2,1,17,1,101,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_manor
1310,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,10,2#2,1,17,1,101,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_manor
1311,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,11,2#2,1,17,1,101,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_manor
1312,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,12,2#2,1,17,1,101,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_manor
1313,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,13,2#2,1,17,1,101,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_manor
1314,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,14,2#2,1,17,1,101,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_manor
1315,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,15,2#2,1,17,1,101,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_manor
1316,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,16,2#2,1,17,1,101,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_manor
1317,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,17,2#2,1,17,1,101,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_manor
1318,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,18,2#2,1,17,1,101,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_manor
1319,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,19,2#2,1,17,1,101,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_manor
1320,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,20,2#2,1,17,1,101,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_manor
1321,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,21,2#2,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_manor
1322,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,22,2#2,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_manor
1323,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,23,2#2,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_manor
1324,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,24,2#2,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_manor
1325,13,city_building_manor_01,庄园,2,LC_BUILD_Manor_Name,LC_BUILD_Manor_Description,25,2#2,1,17,1,101,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_manor
801,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,1,3#3,0,1,0,0,0,133,0,0,0,0,0,0,10,3,city_building_hospital_01_building,function_build_pic_cbt_school
802,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,2,3#3,0,1,0,0,0,253,0,0,0,0,0,230,25,6,city_building_hospital_01_building,function_build_pic_cbt_school
803,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,3,3#3,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_school
804,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,4,3#3,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_school
805,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,5,3#3,0,1,0,0,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_school
806,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,6,3#3,0,1,0,0,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_school
807,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,7,3#3,0,1,0,0,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_school
808,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,8,3#3,0,1,0,0,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_school
809,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,9,3#3,0,1,0,0,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_school
810,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,10,3#3,0,1,0,0,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_school
811,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,11,3#3,0,1,0,0,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_school
812,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,12,3#3,0,1,0,0,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_school
813,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,13,3#3,0,1,0,0,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_school
814,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,14,3#3,0,1,0,0,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_school
815,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,15,3#3,0,1,0,0,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_school
816,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,16,3#3,0,1,0,0,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_school
817,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,17,3#3,0,1,0,0,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_school
818,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,18,3#3,0,1,0,0,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_school
819,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,19,3#3,0,1,0,0,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_school
820,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,20,3#3,0,1,0,0,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_school
821,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,21,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_school
