###不能拔出这一行,建筑唯一ID,美术资源信息,建筑名（自己看不导出）,建筑类型（1政府建筑2军事建筑3资源建筑4守护神建筑）,建筑名,建筑info说明,建筑等级,建筑大小（长#宽）,能否重复修建（0不能1能）,修建数量上限,能否拆除（0不能1能）,拆除消耗道具ID,前置建筑（ID#等级；…),粮食消耗,木材消耗,石头消耗,铁矿消耗,金币消耗,需求道具（ID#数量；…）,修建时间（秒）,经验,战力,修建动画,原画资源
822,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,22,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_school
823,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,23,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_school
824,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,24,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_school
825,8,city_building_warcollege_01,研究院,1,LC_BUILD_Institute_Name,LC_BUILD_Institute_Description,25,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_school
1401,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,1,3#3,0,1,0,0,0,133,0,0,0,0,0,0,10,3,city_building_hospital_01_building,function_build_pic_cbt_workshop
1402,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,2,3#3,0,1,0,0,0,253,0,0,0,0,0,230,25,6,city_building_hospital_01_building,function_build_pic_cbt_workshop
1403,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,3,3#3,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_workshop
1404,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,4,3#3,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_workshop
1405,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,5,3#3,0,1,0,0,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_workshop
1406,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,6,3#3,0,1,0,0,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_workshop
1407,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,7,3#3,0,1,0,0,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_workshop
1408,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,8,3#3,0,1,0,0,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_workshop
1409,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,9,3#3,0,1,0,0,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_workshop
1410,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,10,3#3,0,1,0,0,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_workshop
1411,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,11,3#3,0,1,0,0,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_workshop
1412,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,12,3#3,0,1,0,0,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_workshop
1413,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,13,3#3,0,1,0,0,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_workshop
1414,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,14,3#3,0,1,0,0,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_workshop
1415,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,15,3#3,0,1,0,0,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_workshop
1416,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,16,3#3,0,1,0,0,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_workshop
1417,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,17,3#3,0,1,0,0,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_workshop
1418,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,18,3#3,0,1,0,0,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_workshop
1419,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,19,3#3,0,1,0,0,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_workshop
1420,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,20,3#3,0,1,0,0,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_workshop
1421,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,21,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1422,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,22,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1423,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,23,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1424,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,24,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1425,14,city_building_smithy_01,工坊,1,LC_BUILD_Workshop_Name,LC_BUILD_Workshop_Description,25,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1501,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,1,3#3,0,1,0,0,0,133,0,0,0,0,0,0,10,3,city_building_hospital_01_building,function_build_pic_cbt_workshop
1502,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,2,3#3,0,1,0,0,0,253,0,0,0,0,0,230,25,6,city_building_hospital_01_building,function_build_pic_cbt_workshop
1503,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,3,3#3,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_workshop
1504,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,4,3#3,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_workshop
1505,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,5,3#3,0,1,0,0,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_workshop
1506,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,6,3#3,0,1,0,0,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_workshop
1507,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,7,3#3,0,1,0,0,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_workshop
1508,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,8,3#3,0,1,0,0,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_workshop
1509,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,9,3#3,0,1,0,0,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_workshop
1510,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,10,3#3,0,1,0,0,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_workshop
1511,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,11,3#3,0,1,0,0,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_workshop
1512,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,12,3#3,0,1,0,0,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_workshop
1513,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,13,3#3,0,1,0,0,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_workshop
1514,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,14,3#3,0,1,0,0,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_workshop
1515,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,15,3#3,0,1,0,0,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_workshop
1516,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,16,3#3,0,1,0,0,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_workshop
1517,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,17,3#3,0,1,0,0,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_workshop
1518,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,18,3#3,0,1,0,0,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_workshop
1519,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,19,3#3,0,1,0,0,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_workshop
1520,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,20,3#3,0,1,0,0,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_workshop
1521,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,21,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1522,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,22,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1523,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,23,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1524,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,24,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1525,15,city_building_smithy_01,使馆,1,LC_BUILD_Embassy_Name,LC_BUILD_Embassy_Description,25,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1601,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,1,3#3,0,1,0,0,0,133,0,0,0,0,0,0,10,3,city_building_hospital_01_building,function_build_pic_cbt_workshop
1602,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,2,3#3,0,1,0,0,0,253,0,0,0,0,0,230,25,6,city_building_hospital_01_building,function_build_pic_cbt_workshop
1603,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,3,3#3,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_workshop
1604,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,4,3#3,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_workshop
1605,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,5,3#3,0,1,0,0,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_workshop
1606,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,6,3#3,0,1,0,0,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_workshop
1607,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,7,3#3,0,1,0,0,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_workshop
1608,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,8,3#3,0,1,0,0,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_workshop
1609,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,9,3#3,0,1,0,0,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_workshop
1610,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,10,3#3,0,1,0,0,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_workshop
1611,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,11,3#3,0,1,0,0,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_workshop
1612,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,12,3#3,0,1,0,0,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_workshop
1613,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,13,3#3,0,1,0,0,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_workshop
1614,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,14,3#3,0,1,0,0,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_workshop
1615,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,15,3#3,0,1,0,0,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_workshop
1616,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,16,3#3,0,1,0,0,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_workshop
1617,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,17,3#3,0,1,0,0,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_workshop
1618,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,18,3#3,0,1,0,0,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_workshop
1619,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,19,3#3,0,1,0,0,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_workshop
1620,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,20,3#3,0,1,0,0,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_workshop
1621,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,21,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1622,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,22,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1623,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,23,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1624,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,24,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1625,16,city_building_smithy_01,集会所,1,LC_BUILD_Assembly_Name,LC_BUILD_Assembly_Description,25,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1701,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,1,3#3,0,1,0,0,0,133,0,0,0,0,0,0,10,3,city_building_hospital_01_building,function_build_pic_cbt_workshop
1702,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,2,3#3,0,1,0,0,0,253,0,0,0,0,0,230,25,6,city_building_hospital_01_building,function_build_pic_cbt_workshop
1703,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,3,3#3,0,1,0,0,0,481,0,0,0,0,0,460,50,12,city_building_hospital_01_building,function_build_pic_cbt_workshop
1704,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,4,3#3,0,1,0,0,0,914,0,0,0,0,0,920,200,23,city_building_hospital_01_building,function_build_pic_cbt_workshop
1705,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,5,3#3,0,1,0,0,0,1738,1738,1738,0,0,0,1840,400,45,city_building_hospital_01_building,function_build_pic_cbt_workshop
1706,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,6,3#3,0,1,0,0,0,3477,3477,3477,0,0,0,3680,500,89,city_building_hospital_01_building,function_build_pic_cbt_workshop
1707,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,7,3#3,0,1,0,0,0,6954,6954,6954,0,0,0,7360,500,178,city_building_hospital_01_building,function_build_pic_cbt_workshop
1708,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,8,3#3,0,1,0,0,0,13909,13909,13909,0,0,0,14720,500,356,city_building_hospital_01_building,function_build_pic_cbt_workshop
1709,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,9,3#3,0,1,0,0,0,27818,27818,27818,0,0,0,29440,500,711,city_building_hospital_01_building,function_build_pic_cbt_workshop
1710,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,10,3#3,0,1,0,0,0,41728,41728,41728,41728,0,0,58880,500,1357,city_building_hospital_01_building,function_build_pic_cbt_workshop
1711,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,11,3#3,0,1,0,0,0,62592,62592,62592,62592,0,0,70656,500,1687,city_building_hospital_01_building,function_build_pic_cbt_workshop
1712,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,12,3#3,0,1,0,0,0,93888,93888,93888,93888,0,0,84787,500,2113,city_building_hospital_01_building,function_build_pic_cbt_workshop
1713,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,13,3#3,0,1,0,0,0,140832,140832,140832,140832,0,0,101744,500,2667,city_building_hospital_01_building,function_build_pic_cbt_workshop
1714,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,14,3#3,0,1,0,0,0,211248,211248,211248,211248,0,0,122093,1000,3398,city_building_hospital_01_building,function_build_pic_cbt_workshop
1715,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,15,3#3,0,1,0,0,0,316872,316872,316872,316872,0,0,146512,2000,4375,city_building_hospital_01_building,function_build_pic_cbt_workshop
1716,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,16,3#3,0,1,0,0,0,475308,475308,475308,475308,0,0,175815,2500,5695,city_building_hospital_01_building,function_build_pic_cbt_workshop
1717,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,17,3#3,0,1,0,0,0,712962,712962,712962,712962,0,0,246141,2500,8196,city_building_hospital_01_building,function_build_pic_cbt_workshop
1718,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,18,3#3,0,1,0,0,0,1069444,1069444,1069444,1069444,0,0,393826,5000,12779,city_building_hospital_01_building,function_build_pic_cbt_workshop
1719,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,19,3#3,0,1,0,0,0,1604166,1604166,1604166,1604166,0,0,708887,5000,21498,city_building_hospital_01_building,function_build_pic_cbt_workshop
1720,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,20,3#3,0,1,0,0,0,2406250,2406250,2406250,2406250,0,0,1275997,10000,36442,city_building_hospital_01_building,function_build_pic_cbt_workshop
1721,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,21,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1722,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,22,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1723,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,23,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1724,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,24,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
1725,17,city_building_smithy_01,市集,1,LC_BUILD_Market_Name,LC_BUILD_Market_Description,25,3#3,0,1,0,0,0,3609376,3609376,3609376,3609376,0,0,5103988,10000,117576,city_building_hospital_01_building,function_build_pic_cbt_workshop
