##道具ID,说明，策划看用,背包类型1特殊2资源3加速4战争5宝箱6装备7宝石8装备材料,放在第几页,背包中排序优先级，数字越小优先级越高,能否直接使用，0表示无法使用，1表示单个使用，2表示可以多个使用,等级限制（主城等级）,使用类型，服务器根据道具功能确定该ID,使用后的数值,扩展参数,扩展参数2,持续时间,道具图片显示数字,道具名称,背包详细描述,产出描述,道具图标,道具品质1-白，2-绿，3-蓝，4-紫，5-橙,上层图标,获取途径（1钻石商店2付费商店3关卡，类型#ID1#ID2#更多）,道具等级。有需要时填写,材料合成,宝箱预览,是否自动使用
ID,DESC,GoodsBagType,SubType,ItemSubID,Use,Level,OpType,OpValue,ExtParam,ExtParam1,LastTime,STR_Pic,STR_LC_T,STR_LC_D,STR_LC_E,STR_PIC,Grade,Icon_Small,StageID,ItemLevel,Material_Synthesis,Box_Preview,Auto_use
int,string,int,int,int,int,int,int,int,int,int,int,string,string,string,string,string,int,string,string,int,string,string,int
100,装备扩充道具,1,1,100,1,1,3,5,0,0,0,0,LC_STORE_Extended_Props_Name,LC_STORE_Extended_Props_Name_D,LC_STORE_Extended_Props_Name_D,icon_prop_temp,3,0,0,0,0,0,0
101,快速拆除道具,1,1,101,0,1,5,0,0,0,0,0,LC_STORE_ITM_RemoveBuilding,LC_STORE_ITM_RemoveBuilding_D,LC_STORE_ITM_RemoveBuilding_D,icon_prop_temp,1,0,0,0,0,0,0
102,定点传送,1,1,90,0,1,6,0,0,0,0,0,LC_STORE_ITM_RandomTeleport,LC_STORE_ITM_RandomTeleport_D,LC_STORE_ITM_RandomTeleport_D,icon_prop_temp,3,0,0,0,0,0,0
103,随机传送,1,1,91,1,1,7,0,0,0,0,0,LC_STORE_ITM_AdvancedTeleport,LC_STORE_ITM_AdvancedTeleport_D,LC_STORE_ITM_AdvancedTeleport_D,icon_prop_temp,3,0,0,0,0,0,0
104,天赋重置书,1,1,95,1,1,8,0,0,0,0,0,LC_STORE_ITM_TalentReset,LC_STORE_ITM_TalentReset_D,LC_STORE_ITM_TalentReset_D,icon_prop_temp,3,0,0,0,0,0,0
105,天赋记忆书,1,1,96,0,1,9,0,0,0,0,0,LC_STORE_ITM_TalentMemory,LC_STORE_ITM_TalentMemory_D,LC_STORE_ITM_TalentMemory_D,icon_prop_temp,3,0,0,0,0,0,0
106,行军召回,1,1,88,0,1,10,0,0,0,0,0,LC_STORE_ITM_CallBack,LC_STORE_ITM_CallBack_D,LC_STORE_ITM_CallBack_D,icon_prop_temp,3,0,0,0,0,0,0
107,行军加速25%,3,3,499,0,1,2,25,9,0,0,↑25%,LC_STORE_ITM_MarchSpeedUp1,LC_STORE_ITM_MarchSpeedUp1_D,LC_STORE_ITM_MarchSpeedUp1_D,icon_prop_temp,3,0,0,0,0,0,0
108,行军加速50%,3,3,500,0,1,2,50,9,0,0,↑50%,LC_STORE_ITM_MarchSpeedUp2,LC_STORE_ITM_MarchSpeedUp2_D,LC_STORE_ITM_MarchSpeedUp2_D,icon_prop_temp,3,0,0,0,0,0,0
110,联盟名称更名,1,1,510,0,1,11,0,0,0,0,0,LC_STORE_ITM_ChangeAllianceName,LC_STORE_ITM_ChangeAllianceName_D,LC_STORE_ITM_ChangeAllianceName_D,icon_prop_temp,3,0,0,0,0,0,0
111,联盟代号更改,1,1,512,0,1,12,0,0,0,0,0,LC_STORE_ITM_ChangeAllianceCode,LC_STORE_ITM_ChangeAllianceCode_D,LC_STORE_ITM_ChangeAllianceCode_D,icon_prop_temp,3,0,0,0,0,0,0
112,集结行军加速50%,3,3,501,0,1,2,50,10,0,0,↑50%,LC_STORE_ITM_MarchSpeedUp2,LC_STORE_ITM_MarchSpeedUp2_D,LC_STORE_ITM_MarchSpeedUp2_D,icon_prop_temp,3,0,0,0,0,0,0
201,"30,000粮食",2,2,1001,2,1,1,30000,1,0,0,30K,LC_STORE_ITM_RSS_Food_1,LC_STORE_ITM_RSS_Food_1,LC_STORE_ITM_RSS_Food_1,icon_prop_temp,1,0,0,0,0,0,0
202,"150,000粮食",2,2,1002,2,1,1,150000,1,0,0,150K,LC_STORE_ITM_RSS_Food_2,LC_STORE_ITM_RSS_Food_2,LC_STORE_ITM_RSS_Food_2,icon_prop_temp,2,0,0,0,0,0,0
203,"500,000粮食",2,2,1003,2,1,1,500000,1,0,0,500K,LC_STORE_ITM_RSS_Food_3,LC_STORE_ITM_RSS_Food_3,LC_STORE_ITM_RSS_Food_3,icon_prop_temp,3,0,0,0,0,0,0
204,"2,000,000粮食",2,2,1004,2,1,1,2000000,1,0,0,2M,LC_STORE_ITM_RSS_Food_4,LC_STORE_ITM_RSS_Food_4,LC_STORE_ITM_RSS_Food_4,icon_prop_temp,4,0,0,0,0,0,0
205,"6,000,000粮食",2,2,1005,2,1,1,6000000,1,0,0,6M,LC_STORE_ITM_RSS_Food_5,LC_STORE_ITM_RSS_Food_5,LC_STORE_ITM_RSS_Food_5,icon_prop_temp,5,0,0,0,0,0,0
206,"20,000,000粮食",2,2,1006,2,1,1,20000000,1,0,0,20M,LC_STORE_ITM_RSS_Food_6,LC_STORE_ITM_RSS_Food_6,LC_STORE_ITM_RSS_Food_6,icon_prop_temp,5,0,0,0,0,0,0
207,"60,000,000粮食",2,2,1007,2,1,1,60000000,1,0,0,60M,LC_STORE_ITM_RSS_Food_7,LC_STORE_ITM_RSS_Food_7,LC_STORE_ITM_RSS_Food_7,icon_prop_temp,1,0,0,0,0,0,0
208,"10,000石材",2,2,1008,2,1,1,10000,2,0,0,10K,LC_STORE_ITM_RSS_Stone_1,LC_STORE_ITM_RSS_Stone_1,LC_STORE_ITM_RSS_Stone_1,icon_prop_temp,2,0,0,0,0,0,0
209,"50,000石材",2,2,1009,2,1,1,50000,2,0,0,50K,LC_STORE_ITM_RSS_Stone_2,LC_STORE_ITM_RSS_Stone_2,LC_STORE_ITM_RSS_Stone_2,icon_prop_temp,3,0,0,0,0,0,0
210,"150,000石材",2,2,1010,2,1,1,150000,2,0,0,150K,LC_STORE_ITM_RSS_Stone_3,LC_STORE_ITM_RSS_Stone_3,LC_STORE_ITM_RSS_Stone_3,icon_prop_temp,4,0,0,0,0,0,0
211,"500,000石材",2,2,1011,2,1,1,500000,2,0,0,500K,LC_STORE_ITM_RSS_Stone_4,LC_STORE_ITM_RSS_Stone_4,LC_STORE_ITM_RSS_Stone_4,icon_prop_temp,5,0,0,0,0,0,0
212,"1,500,000石材",2,2,1012,2,1,1,1500000,2,0,0,1.5M,LC_STORE_ITM_RSS_Stone_5,LC_STORE_ITM_RSS_Stone_5,LC_STORE_ITM_RSS_Stone_5,icon_prop_temp,5,0,0,0,0,0,0
213,"5,000,000石材",2,2,1013,2,1,1,5000000,2,0,0,5M,LC_STORE_ITM_RSS_Stone_6,LC_STORE_ITM_RSS_Stone_6,LC_STORE_ITM_RSS_Stone_6,icon_prop_temp,1,0,0,0,0,0,0
214,"15,000,000石材",2,2,1014,2,1,1,15000000,2,0,0,15M,LC_STORE_ITM_RSS_Stone_7,LC_STORE_ITM_RSS_Stone_7,LC_STORE_ITM_RSS_Stone_7,icon_prop_temp,2,0,0,0,0,0,0
215,"10,000木材",2,2,1015,2,1,1,10000,3,0,0,10K,LC_STORE_ITM_RSS_Wood_1,LC_STORE_ITM_RSS_Wood_1,LC_STORE_ITM_RSS_Wood_1,icon_prop_temp,3,0,0,0,0,0,0
216,"50,000木材",2,2,1016,2,1,1,50000,3,0,0,50K,LC_STORE_ITM_RSS_Wood_2,LC_STORE_ITM_RSS_Wood_2,LC_STORE_ITM_RSS_Wood_2,icon_prop_temp,4,0,0,0,0,0,0
217,"150,000木材",2,2,1017,2,1,1,150000,3,0,0,150K,LC_STORE_ITM_RSS_Wood_3,LC_STORE_ITM_RSS_Wood_3,LC_STORE_ITM_RSS_Wood_3,icon_prop_temp,5,0,0,0,0,0,0
218,"500,000木材",2,2,1018,2,1,1,500000,3,0,0,500K,LC_STORE_ITM_RSS_Wood_4,LC_STORE_ITM_RSS_Wood_4,LC_STORE_ITM_RSS_Wood_4,icon_prop_temp,5,0,0,0,0,0,0
219,"1,500,000木材",2,2,1019,2,1,1,1500000,3,0,0,1.5M,LC_STORE_ITM_RSS_Wood_5,LC_STORE_ITM_RSS_Wood_5,LC_STORE_ITM_RSS_Wood_5,icon_prop_temp,1,0,0,0,0,0,0
220,"5,000,000木材",2,2,1020,2,1,1,5000000,3,0,0,5M,LC_STORE_ITM_RSS_Wood_6,LC_STORE_ITM_RSS_Wood_6,LC_STORE_ITM_RSS_Wood_6,icon_prop_temp,2,0,0,0,0,0,0
221,"15,000,000木材",2,2,1021,2,1,1,15000000,3,0,0,15M,LC_STORE_ITM_RSS_Wood_7,LC_STORE_ITM_RSS_Wood_7,LC_STORE_ITM_RSS_Wood_7,icon_prop_temp,3,0,0,0,0,0,0
222,"10,000铁矿",2,2,1022,2,1,1,10000,4,0,0,10K,LC_STORE_ITM_RSS_Iron_1,LC_STORE_ITM_RSS_Iron_1,LC_STORE_ITM_RSS_Iron_1,icon_prop_temp,4,0,0,0,0,0,0
223,"50,000铁矿",2,2,1023,2,1,1,50000,4,0,0,50K,LC_STORE_ITM_RSS_Iron_2,LC_STORE_ITM_RSS_Iron_2,LC_STORE_ITM_RSS_Iron_2,icon_prop_temp,5,0,0,0,0,0,0
224,"150,000铁矿",2,2,1024,2,1,1,150000,4,0,0,150K,LC_STORE_ITM_RSS_Iron_3,LC_STORE_ITM_RSS_Iron_3,LC_STORE_ITM_RSS_Iron_3,icon_prop_temp,5,0,0,0,0,0,0
225,"500,000铁矿",2,2,1025,2,1,1,500000,4,0,0,500K,LC_STORE_ITM_RSS_Iron_4,LC_STORE_ITM_RSS_Iron_4,LC_STORE_ITM_RSS_Iron_4,icon_prop_temp,1,0,0,0,0,0,0
226,"1,500,000铁矿",2,2,1026,2,1,1,1500000,4,0,0,1.5M,LC_STORE_ITM_RSS_Iron_5,LC_STORE_ITM_RSS_Iron_5,LC_STORE_ITM_RSS_Iron_5,icon_prop_temp,2,0,0,0,0,0,0
227,"5,000,000铁矿",2,2,1027,2,1,1,5000000,4,0,0,5M,LC_STORE_ITM_RSS_Iron_6,LC_STORE_ITM_RSS_Iron_6,LC_STORE_ITM_RSS_Iron_6,icon_prop_temp,3,0,0,0,0,0,0
228,"15,000,000铁矿",2,2,1028,2,1,1,15000000,4,0,0,15M,LC_STORE_ITM_RSS_Iron_7,LC_STORE_ITM_RSS_Iron_7,LC_STORE_ITM_RSS_Iron_7,icon_prop_temp,4,0,0,0,0,0,0
229,"3,000金币",2,2,1029,2,1,1,3000,5,0,0,3K,LC_STORE_ITM_RSS_Gold_1,LC_STORE_ITM_RSS_Gold_1,LC_STORE_ITM_RSS_Gold_1,icon_prop_temp,5,0,0,0,0,0,0
230,"15,000金币",2,2,1030,2,1,1,15000,5,0,0,15K,LC_STORE_ITM_RSS_Gold_2,LC_STORE_ITM_RSS_Gold_2,LC_STORE_ITM_RSS_Gold_2,icon_prop_temp,5,0,0,0,0,0,0
231,"50,000金币",2,2,1031,2,1,1,50000,5,0,0,50K,LC_STORE_ITM_RSS_Gold_3,LC_STORE_ITM_RSS_Gold_3,LC_STORE_ITM_RSS_Gold_3,icon_prop_temp,5,0,0,0,0,0,0
232,"200,000金币",2,2,1032,2,1,1,200000,5,0,0,200K,LC_STORE_ITM_RSS_Gold_4,LC_STORE_ITM_RSS_Gold_4,LC_STORE_ITM_RSS_Gold_4,icon_prop_temp,5,0,0,0,0,0,0
233,"600,000金币",2,2,1033,2,1,1,600000,5,0,0,600K,LC_STORE_ITM_RSS_Gold_5,LC_STORE_ITM_RSS_Gold_5,LC_STORE_ITM_RSS_Gold_5,icon_prop_temp,5,0,0,0,0,0,0
234,"2,000,000金币",2,2,1034,2,1,1,2000000,5,0,0,2M,LC_STORE_ITM_RSS_Gold_6,LC_STORE_ITM_RSS_Gold_6,LC_STORE_ITM_RSS_Gold_6,icon_prop_temp,5,0,0,0,0,0,0
235,"6,000,000金币",2,2,1035,2,1,1,6000000,5,0,0,6M,LC_STORE_ITM_RSS_Gold_7,LC_STORE_ITM_RSS_Gold_7,LC_STORE_ITM_RSS_Gold_7,icon_prop_temp,5,0,0,0,0,0,0
280,钻石+100（直接加）,2,0,1036,0,1,1,100,6,0,0,100,LC_STORE_ITM_RSS_Diamond_1,LC_STORE_ITM_Intro_diamond,LC_STORE_ITM_Intro_diamond,icon_prop_temp,2,0,0,0,0,0,1
300,加速分钟=1,3,3,1037,0,1,2,60,0,0,0,1Min,LC_STORE_ITM_SPD_Min_1,LC_STORE_ITM_SPD_Min_1_D,LC_STORE_ITM_SPD_Min_1_D,icon_prop_temp,1,0,0,0,0,0,0
301,加速分钟=15,3,3,1038,0,1,2,900,0,0,0,15Min,LC_STORE_ITM_SPD_Min_2,LC_STORE_ITM_SPD_Min_2_D,LC_STORE_ITM_SPD_Min_2_D,icon_prop_temp,1,0,0,0,0,0,0
302,加速分钟=60,3,3,1039,0,1,2,3600,0,0,0,60Min,LC_STORE_ITM_SPD_Min_3,LC_STORE_ITM_SPD_Min_3_D,LC_STORE_ITM_SPD_Min_3_D,icon_prop_temp,2,0,0,0,0,0,0
303,加速小时=3,3,3,1040,0,1,2,10800,0,0,0,3H,LC_STORE_ITM_SPD_HR_1,LC_STORE_ITM_SPD_HR_1_D,LC_STORE_ITM_SPD_HR_1_D,icon_prop_temp,2,0,0,0,0,0,0
304,加速小时=8,3,3,1041,0,1,2,28800,0,0,0,8H,LC_STORE_ITM_SPD_HR_2,LC_STORE_ITM_SPD_HR_2_D,LC_STORE_ITM_SPD_HR_2_D,icon_prop_temp,3,0,0,0,0,0,0
305,加速小时=15,3,3,1042,0,1,2,54000,0,0,0,15H,LC_STORE_ITM_SPD_HR_3,LC_STORE_ITM_SPD_HR_3_D,LC_STORE_ITM_SPD_HR_3_D,icon_prop_temp,3,0,0,0,0,0,0
306,加速小时=24,3,3,1043,0,1,2,86400,0,0,0,24H,LC_STORE_ITM_SPD_HR_4,LC_STORE_ITM_SPD_HR_4_D,LC_STORE_ITM_SPD_HR_4_D,icon_prop_temp,4,0,0,0,0,0,0
307,加速天数=3,3,3,1044,0,1,2,259200,0,0,0,3D,LC_STORE_ITM_SPD_Day_1,LC_STORE_ITM_SPD_Day_1_D,LC_STORE_ITM_SPD_Day_1_D,icon_prop_temp,4,0,0,0,0,0,0
308,加速天数=7,3,3,1045,0,1,2,604800,0,0,0,7D,LC_STORE_ITM_SPD_Day_2,LC_STORE_ITM_SPD_Day_2_D,LC_STORE_ITM_SPD_Day_2_D,icon_prop_temp,5,0,0,0,0,0,0
309,加速天数=30,3,3,1046,0,1,2,2592000,0,0,0,30D,LC_STORE_ITM_SPD_Day_3,LC_STORE_ITM_SPD_Day_3_D,LC_STORE_ITM_SPD_Day_3_D,icon_prop_temp,5,0,0,0,0,0,0
310,治疗加速分钟=1,3,3,1047,0,1,2,60,3,0,0,1Min,LC_STORE_ITM_CureSPD_Min_1,LC_STORE_ITM_CureSPD_Min_1_D,LC_STORE_ITM_CureSPD_Min_1_D,icon_prop_temp,1,0,0,0,0,0,0
311,治疗加速分钟=15,3,3,1048,0,1,2,900,3,0,0,15Min,LC_STORE_ITM_CureSPD_Min_2,LC_STORE_ITM_CureSPD_Min_2_D,LC_STORE_ITM_CureSPD_Min_2_D,icon_prop_temp,1,0,0,0,0,0,0
312,治疗加速分钟=60,3,3,1049,0,1,2,3600,3,0,0,60Min,LC_STORE_ITM_CureSPD_Min_3,LC_STORE_ITM_CureSPD_Min_3_D,LC_STORE_ITM_CureSPD_Min_3_D,icon_prop_temp,2,0,0,0,0,0,0
313,治疗加速小时=3,3,3,1050,0,1,2,10800,3,0,0,3H,LC_STORE_ITM_CureSPD_HR_1,LC_STORE_ITM_CureSPD_HR_1_D,LC_STORE_ITM_CureSPD_HR_1_D,icon_prop_temp,2,0,0,0,0,0,0
314,治疗加速小时=8,3,3,1051,0,1,2,28800,3,0,0,8H,LC_STORE_ITM_CureSPD_HR_2,LC_STORE_ITM_CureSPD_HR_2_D,LC_STORE_ITM_CureSPD_HR_2_D,icon_prop_temp,3,0,0,0,0,0,0
315,治疗加速小时=15,3,3,1052,0,1,2,54000,3,0,0,15H,LC_STORE_ITM_CureSPD_HR_3,LC_STORE_ITM_CureSPD_HR_3_D,LC_STORE_ITM_CureSPD_HR_3_D,icon_prop_temp,3,0,0,0,0,0,0
316,治疗加速小时=24,3,3,1053,0,1,2,86400,3,0,0,24H,LC_STORE_ITM_CureSPD_HR_4,LC_STORE_ITM_CureSPD_HR_4_D,LC_STORE_ITM_CureSPD_HR_4_D,icon_prop_temp,4,0,0,0,0,0,0
317,治疗加速天数=3,3,3,1054,0,1,2,259200,3,0,0,3D,LC_STORE_ITM_CureSPD_Day_1,LC_STORE_ITM_CureSPD_Day_1_D,LC_STORE_ITM_CureSPD_Day_1_D,icon_prop_temp,4,0,0,0,0,0,0
318,治疗加速天数=7,3,3,1055,0,1,2,604800,3,0,0,7D,LC_STORE_ITM_CureSPD_Day_2,LC_STORE_ITM_CureSPD_Day_2_D,LC_STORE_ITM_CureSPD_Day_2_D,icon_prop_temp,5,0,0,0,0,0,0
319,治疗加速天数=30,3,3,1056,0,1,2,2592000,3,0,0,30D,LC_STORE_ITM_CureSPD_Day_3,LC_STORE_ITM_CureSPD_Day_3_D,LC_STORE_ITM_CureSPD_Day_3_D,icon_prop_temp,5,0,0,0,0,0,0
320,训练加速分钟=1,3,3,1057,0,1,2,60,2,0,0,1Min,LC_STORE_ITM_TrainSPD_Min_1,LC_STORE_ITM_TrainSPD_Min_1_D,LC_STORE_ITM_TrainSPD_Min_1_D,icon_prop_temp,1,0,0,0,0,0,0
321,训练加速分钟=15,3,3,1058,0,1,2,900,2,0,0,15Min,LC_STORE_ITM_TrainSPD_Min_2,LC_STORE_ITM_TrainSPD_Min_2_D,LC_STORE_ITM_TrainSPD_Min_2_D,icon_prop_temp,1,0,0,0,0,0,0
322,训练加速分钟=60,3,3,1059,0,1,2,3600,2,0,0,60Min,LC_STORE_ITM_TrainSPD_Min_3,LC_STORE_ITM_TrainSPD_Min_3_D,LC_STORE_ITM_TrainSPD_Min_3_D,icon_prop_temp,2,0,0,0,0,0,0
323,训练加速小时=3,3,3,1060,0,1,2,10800,2,0,0,3H,LC_STORE_ITM_TrainSPD_HR_1,LC_STORE_ITM_TrainSPD_HR_1_D,LC_STORE_ITM_TrainSPD_HR_1_D,icon_prop_temp,2,0,0,0,0,0,0
324,训练加速小时=8,3,3,1061,0,1,2,28800,2,0,0,8H,LC_STORE_ITM_TrainSPD_HR_2,LC_STORE_ITM_TrainSPD_HR_2_D,LC_STORE_ITM_TrainSPD_HR_2_D,icon_prop_temp,3,0,0,0,0,0,0
325,训练加速小时=15,3,3,1062,0,1,2,54000,2,0,0,15H,LC_STORE_ITM_TrainSPD_HR_3,LC_STORE_ITM_TrainSPD_HR_3_D,LC_STORE_ITM_TrainSPD_HR_3_D,icon_prop_temp,3,0,0,0,0,0,0
326,训练加速小时=24,3,3,1063,0,1,2,86400,2,0,0,24H,LC_STORE_ITM_TrainSPD_HR_4,LC_STORE_ITM_TrainSPD_HR_4_D,LC_STORE_ITM_TrainSPD_HR_4_D,icon_prop_temp,4,0,0,0,0,0,0
327,训练加速天数=3,3,3,1064,0,1,2,259200,2,0,0,3D,LC_STORE_ITM_TrainSPD_Day_1,LC_STORE_ITM_TrainSPD_Day_1_D,LC_STORE_ITM_TrainSPD_Day_1_D,icon_prop_temp,4,0,0,0,0,0,0
328,训练加速天数=7,3,3,1065,0,1,2,604800,2,0,0,7D,LC_STORE_ITM_TrainSPD_Day_2,LC_STORE_ITM_TrainSPD_Day_2_D,LC_STORE_ITM_TrainSPD_Day_2_D,icon_prop_temp,5,0,0,0,0,0,0
329,训练加速天数=30,3,3,1066,0,1,2,2592000,2,0,0,30D,LC_STORE_ITM_TrainSPD_Day_3,LC_STORE_ITM_TrainSPD_Day_3_D,LC_STORE_ITM_TrainSPD_Day_3_D,icon_prop_temp,5,0,0,0,0,0,0
330,建造加速分钟=1,3,3,1067,0,1,2,60,1,0,0,1Min,LC_STORE_ITM_BuildSPD_Min_1,LC_STORE_ITM_BuildSPD_Min_1_D,LC_STORE_ITM_BuildSPD_Min_1_D,icon_prop_temp,1,0,0,0,0,0,0
331,建造加速分钟=15,3,3,1068,0,1,2,900,1,0,0,15Min,LC_STORE_ITM_BuildSPD_Min_2,LC_STORE_ITM_BuildSPD_Min_2_D,LC_STORE_ITM_BuildSPD_Min_2_D,icon_prop_temp,1,0,0,0,0,0,0
332,建造加速分钟=60,3,3,1069,0,1,2,3600,1,0,0,60Min,LC_STORE_ITM_BuildSPD_Min_3,LC_STORE_ITM_BuildSPD_Min_3_D,LC_STORE_ITM_BuildSPD_Min_3_D,icon_prop_temp,2,0,0,0,0,0,0
333,建造加速小时=3,3,3,1070,0,1,2,10800,1,0,0,3H,LC_STORE_ITM_BuildSPD_HR_1,LC_STORE_ITM_BuildSPD_HR_1_D,LC_STORE_ITM_BuildSPD_HR_1_D,icon_prop_temp,2,0,0,0,0,0,0
334,建造加速小时=8,3,3,1071,0,1,2,28800,1,0,0,8H,LC_STORE_ITM_BuildSPD_HR_2,LC_STORE_ITM_BuildSPD_HR_2_D,LC_STORE_ITM_BuildSPD_HR_2_D,icon_prop_temp,3,0,0,0,0,0,0
335,建造加速小时=15,3,3,1072,0,1,2,54000,1,0,0,15H,LC_STORE_ITM_BuildSPD_HR_3,LC_STORE_ITM_BuildSPD_HR_3_D,LC_STORE_ITM_BuildSPD_HR_3_D,icon_prop_temp,3,0,0,0,0,0,0
336,建造加速小时=24,3,3,1073,0,1,2,86400,1,0,0,24H,LC_STORE_ITM_BuildSPD_HR_4,LC_STORE_ITM_BuildSPD_HR_4_D,LC_STORE_ITM_BuildSPD_HR_4_D,icon_prop_temp,4,0,0,0,0,0,0
337,建造加速天数=3,3,3,1074,0,1,2,259200,1,0,0,3D,LC_STORE_ITM_BuildSPD_Day_1,LC_STORE_ITM_BuildSPD_Day_1_D,LC_STORE_ITM_BuildSPD_Day_1_D,icon_prop_temp,4,0,0,0,0,0,0
338,建造加速天数=7,3,3,1075,0,1,2,604800,1,0,0,7D,LC_STORE_ITM_BuildSPD_Day_2,LC_STORE_ITM_BuildSPD_Day_2_D,LC_STORE_ITM_BuildSPD_Day_2_D,icon_prop_temp,5,0,0,0,0,0,0
339,建造加速天数=30,3,3,1076,0,1,2,2592000,1,0,0,30D,LC_STORE_ITM_BuildSPD_Day_3,LC_STORE_ITM_BuildSPD_Day_3_D,LC_STORE_ITM_BuildSPD_Day_3_D,icon_prop_temp,5,0,0,0,0,0,0
340,研究加速分钟=1,3,3,1077,0,1,2,60,7,0,0,1Min,LC_STORE_ITM_ResearchSPD_Min_1,LC_STORE_ITM_ResearchSPD_Min_1_D,LC_STORE_ITM_ResearchSPD_Min_1_D,icon_prop_temp,5,0,0,0,0,0,0
341,研究加速分钟=15,3,3,1078,0,1,2,900,7,0,0,15Min,LC_STORE_ITM_ResearchSPD_Min_2,LC_STORE_ITM_ResearchSPD_Min_2_D,LC_STORE_ITM_ResearchSPD_Min_2_D,icon_prop_temp,5,0,0,0,0,0,0
342,研究加速分钟=60,3,3,1079,0,1,2,3600,7,0,0,60Min,LC_STORE_ITM_ResearchSPD_Min_3,LC_STORE_ITM_ResearchSPD_Min_3_D,LC_STORE_ITM_ResearchSPD_Min_3_D,icon_prop_temp,5,0,0,0,0,0,0
