##道具ID,说明，策划看用,背包类型1特殊2资源3加速4战争5宝箱6装备7宝石8装备材料,放在第几页,背包中排序优先级，数字越小优先级越高,能否直接使用，0表示无法使用，1表示单个使用，2表示可以多个使用,等级限制（主城等级）,使用类型，服务器根据道具功能确定该ID,使用后的数值,扩展参数,扩展参数2,持续时间,道具图片显示数字,道具名称,背包详细描述,产出描述,道具图标,道具品质1-白，2-绿，3-蓝，4-紫，5-橙,上层图标,获取途径（1钻石商店2付费商店3关卡，类型#ID1#ID2#更多）,道具等级。有需要时填写,材料合成,宝箱预览,是否自动使用
50025,武器2-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,LC_EQUIP_Equip_Weapon_2,icon_equip_weapon_03,5,0,0,0,0,0,0
50031,武器3-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,icon_equip_weapon_03,1,0,0,0,0,0,0
50032,武器3-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,icon_equip_weapon_03,2,0,0,0,0,0,0
50033,武器3-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,icon_equip_weapon_03,3,0,0,0,0,0,0
50034,武器3-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,icon_equip_weapon_03,4,0,0,0,0,0,0
50035,武器3-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,LC_EQUIP_Equip_Weapon_3,icon_equip_weapon_03,5,0,0,0,0,0,0
50041,武器4-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,icon_equip_weapon_03,1,0,0,0,0,0,0
50042,武器4-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,icon_equip_weapon_03,2,0,0,0,0,0,0
50043,武器4-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,icon_equip_weapon_03,3,0,0,0,0,0,0
50044,武器4-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,icon_equip_weapon_03,4,0,0,0,0,0,0
50045,武器4-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,LC_EQUIP_Equip_Weapon_4,icon_equip_weapon_03,5,0,0,0,0,0,0
50051,武器5-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,icon_equip_weapon_03,1,0,0,0,0,0,0
50052,武器5-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,icon_equip_weapon_03,2,0,0,0,0,0,0
50053,武器5-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,icon_equip_weapon_03,3,0,0,0,0,0,0
50054,武器5-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,icon_equip_weapon_03,4,0,0,0,0,0,0
50055,武器5-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,LC_EQUIP_Equip_Weapon_5,icon_equip_weapon_03,5,0,0,0,0,0,0
50061,武器6-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,icon_equip_weapon_03,1,0,0,0,0,0,0
50062,武器6-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,icon_equip_weapon_03,2,0,0,0,0,0,0
50063,武器6-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,icon_equip_weapon_03,3,0,0,0,0,0,0
50064,武器6-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,icon_equip_weapon_03,4,0,0,0,0,0,0
50065,武器6-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,LC_EQUIP_Equip_Weapon_6,icon_equip_weapon_03,5,0,0,0,0,0,0
50071,武器7-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,icon_equip_weapon_03,1,0,0,0,0,0,0
50072,武器7-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,icon_equip_weapon_03,2,0,0,0,0,0,0
50073,武器7-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,icon_equip_weapon_03,3,0,0,0,0,0,0
50074,武器7-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,icon_equip_weapon_03,4,0,0,0,0,0,0
50075,武器7-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,LC_EQUIP_Equip_Weapon_7,icon_equip_weapon_03,5,0,0,0,0,0,0
50081,武器8-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,icon_equip_weapon_03,1,0,0,0,0,0,0
50082,武器8-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,icon_equip_weapon_03,2,0,0,0,0,0,0
50083,武器8-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,icon_equip_weapon_03,3,0,0,0,0,0,0
50084,武器8-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,icon_equip_weapon_03,4,0,0,0,0,0,0
50085,武器8-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,LC_EQUIP_Equip_Weapon_8,icon_equip_weapon_03,5,0,0,0,0,0,0
50091,武器9-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_9,LC_EQUIP_Equip_Weapon_9,LC_EQUIP_Equip_Weapon_9,icon_equip_weapon_03,1,0,0,0,0,0,0
50092,武器9-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_9,LC_EQUIP_Equip_Weapon_9,LC_EQUIP_Equip_Weapon_9,icon_equip_weapon_03,2,0,0,0,0,0,0
50093,武器9-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_9,LC_EQUIP_Equip_Weapon_9,LC_EQUIP_Equip_Weapon_9,icon_equip_weapon_03,3,0,0,0,0,0,0
50094,武器9-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_9,LC_EQUIP_Equip_Weapon_9,LC_EQUIP_Equip_Weapon_9,icon_equip_weapon_03,4,0,0,0,0,0,0
50095,武器9-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_9,LC_EQUIP_Equip_Weapon_9,LC_EQUIP_Equip_Weapon_9,icon_equip_weapon_03,5,0,0,0,0,0,0
50101,武器10-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_10,LC_EQUIP_Equip_Weapon_10,LC_EQUIP_Equip_Weapon_10,icon_equip_weapon_03,1,0,0,0,0,0,0
50102,武器10-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_10,LC_EQUIP_Equip_Weapon_10,LC_EQUIP_Equip_Weapon_10,icon_equip_weapon_03,2,0,0,0,0,0,0
50103,武器10-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_10,LC_EQUIP_Equip_Weapon_10,LC_EQUIP_Equip_Weapon_10,icon_equip_weapon_03,3,0,0,0,0,0,0
50104,武器10-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_10,LC_EQUIP_Equip_Weapon_10,LC_EQUIP_Equip_Weapon_10,icon_equip_weapon_03,4,0,0,0,0,0,0
50105,武器10-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_10,LC_EQUIP_Equip_Weapon_10,LC_EQUIP_Equip_Weapon_10,icon_equip_weapon_03,5,0,0,0,0,0,0
50111,武器11-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_11,LC_EQUIP_Equip_Weapon_11,LC_EQUIP_Equip_Weapon_11,icon_equip_weapon_03,1,0,0,0,0,0,0
50112,武器11-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_11,LC_EQUIP_Equip_Weapon_11,LC_EQUIP_Equip_Weapon_11,icon_equip_weapon_03,2,0,0,0,0,0,0
50113,武器11-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_11,LC_EQUIP_Equip_Weapon_11,LC_EQUIP_Equip_Weapon_11,icon_equip_weapon_03,3,0,0,0,0,0,0
50114,武器11-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_11,LC_EQUIP_Equip_Weapon_11,LC_EQUIP_Equip_Weapon_11,icon_equip_weapon_03,4,0,0,0,0,0,0
50115,武器11-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_11,LC_EQUIP_Equip_Weapon_11,LC_EQUIP_Equip_Weapon_11,icon_equip_weapon_03,5,0,0,0,0,0,0
50121,武器12-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_12,LC_EQUIP_Equip_Weapon_12,LC_EQUIP_Equip_Weapon_12,icon_equip_weapon_03,1,0,0,0,0,0,0
50122,武器12-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_12,LC_EQUIP_Equip_Weapon_12,LC_EQUIP_Equip_Weapon_12,icon_equip_weapon_03,2,0,0,0,0,0,0
50123,武器12-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_12,LC_EQUIP_Equip_Weapon_12,LC_EQUIP_Equip_Weapon_12,icon_equip_weapon_03,3,0,0,0,0,0,0
50124,武器12-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_12,LC_EQUIP_Equip_Weapon_12,LC_EQUIP_Equip_Weapon_12,icon_equip_weapon_03,4,0,0,0,0,0,0
50125,武器12-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Weapon_12,LC_EQUIP_Equip_Weapon_12,LC_EQUIP_Equip_Weapon_12,icon_equip_weapon_03,5,0,0,0,0,0,0
50131,头部1-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_1,LC_EQUIP_Equip_Helmet_1,LC_EQUIP_Equip_Helmet_1,icon_equip_weapon_03,1,0,0,0,0,0,0
50132,头部1-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_1,LC_EQUIP_Equip_Helmet_1,LC_EQUIP_Equip_Helmet_1,icon_equip_weapon_03,2,0,0,0,0,0,0
50133,头部1-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_1,LC_EQUIP_Equip_Helmet_1,LC_EQUIP_Equip_Helmet_1,icon_equip_weapon_03,3,0,0,0,0,0,0
50134,头部1-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_1,LC_EQUIP_Equip_Helmet_1,LC_EQUIP_Equip_Helmet_1,icon_equip_weapon_03,4,0,0,0,0,0,0
50135,头部1-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_1,LC_EQUIP_Equip_Helmet_1,LC_EQUIP_Equip_Helmet_1,icon_equip_weapon_03,5,0,0,0,0,0,0
50141,头部2-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_2,LC_EQUIP_Equip_Helmet_2,LC_EQUIP_Equip_Helmet_2,icon_equip_weapon_03,1,0,0,0,0,0,0
50142,头部2-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_2,LC_EQUIP_Equip_Helmet_2,LC_EQUIP_Equip_Helmet_2,icon_equip_weapon_03,2,0,0,0,0,0,0
50143,头部2-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_2,LC_EQUIP_Equip_Helmet_2,LC_EQUIP_Equip_Helmet_2,icon_equip_weapon_03,3,0,0,0,0,0,0
50144,头部2-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_2,LC_EQUIP_Equip_Helmet_2,LC_EQUIP_Equip_Helmet_2,icon_equip_weapon_03,4,0,0,0,0,0,0
50145,头部2-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_2,LC_EQUIP_Equip_Helmet_2,LC_EQUIP_Equip_Helmet_2,icon_equip_weapon_03,5,0,0,0,0,0,0
50151,头部3-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_3,LC_EQUIP_Equip_Helmet_3,LC_EQUIP_Equip_Helmet_3,icon_equip_weapon_03,1,0,0,0,0,0,0
50152,头部3-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_3,LC_EQUIP_Equip_Helmet_3,LC_EQUIP_Equip_Helmet_3,icon_equip_weapon_03,2,0,0,0,0,0,0
50153,头部3-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_3,LC_EQUIP_Equip_Helmet_3,LC_EQUIP_Equip_Helmet_3,icon_equip_weapon_03,3,0,0,0,0,0,0
50154,头部3-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_3,LC_EQUIP_Equip_Helmet_3,LC_EQUIP_Equip_Helmet_3,icon_equip_weapon_03,4,0,0,0,0,0,0
50155,头部3-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_3,LC_EQUIP_Equip_Helmet_3,LC_EQUIP_Equip_Helmet_3,icon_equip_weapon_03,5,0,0,0,0,0,0
50161,头部4-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_4,LC_EQUIP_Equip_Helmet_4,LC_EQUIP_Equip_Helmet_4,icon_equip_weapon_03,1,0,0,0,0,0,0
50162,头部4-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_4,LC_EQUIP_Equip_Helmet_4,LC_EQUIP_Equip_Helmet_4,icon_equip_weapon_03,2,0,0,0,0,0,0
50163,头部4-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_4,LC_EQUIP_Equip_Helmet_4,LC_EQUIP_Equip_Helmet_4,icon_equip_weapon_03,3,0,0,0,0,0,0
50164,头部4-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_4,LC_EQUIP_Equip_Helmet_4,LC_EQUIP_Equip_Helmet_4,icon_equip_weapon_03,4,0,0,0,0,0,0
50165,头部4-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_4,LC_EQUIP_Equip_Helmet_4,LC_EQUIP_Equip_Helmet_4,icon_equip_weapon_03,5,0,0,0,0,0,0
50171,头部5-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_5,LC_EQUIP_Equip_Helmet_5,LC_EQUIP_Equip_Helmet_5,icon_equip_weapon_03,1,0,0,0,0,0,0
50172,头部5-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_5,LC_EQUIP_Equip_Helmet_5,LC_EQUIP_Equip_Helmet_5,icon_equip_weapon_03,2,0,0,0,0,0,0
50173,头部5-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_5,LC_EQUIP_Equip_Helmet_5,LC_EQUIP_Equip_Helmet_5,icon_equip_weapon_03,3,0,0,0,0,0,0
50174,头部5-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_5,LC_EQUIP_Equip_Helmet_5,LC_EQUIP_Equip_Helmet_5,icon_equip_weapon_03,4,0,0,0,0,0,0
50175,头部5-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_5,LC_EQUIP_Equip_Helmet_5,LC_EQUIP_Equip_Helmet_5,icon_equip_weapon_03,5,0,0,0,0,0,0
50181,头部6-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_6,LC_EQUIP_Equip_Helmet_6,LC_EQUIP_Equip_Helmet_6,icon_equip_weapon_03,1,0,0,0,0,0,0
50182,头部6-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_6,LC_EQUIP_Equip_Helmet_6,LC_EQUIP_Equip_Helmet_6,icon_equip_weapon_03,2,0,0,0,0,0,0
50183,头部6-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_6,LC_EQUIP_Equip_Helmet_6,LC_EQUIP_Equip_Helmet_6,icon_equip_weapon_03,3,0,0,0,0,0,0
50184,头部6-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_6,LC_EQUIP_Equip_Helmet_6,LC_EQUIP_Equip_Helmet_6,icon_equip_weapon_03,4,0,0,0,0,0,0
50185,头部6-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_6,LC_EQUIP_Equip_Helmet_6,LC_EQUIP_Equip_Helmet_6,icon_equip_weapon_03,5,0,0,0,0,0,0
50191,头部7-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_7,LC_EQUIP_Equip_Helmet_7,LC_EQUIP_Equip_Helmet_7,icon_equip_weapon_03,1,0,0,0,0,0,0
50192,头部7-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_7,LC_EQUIP_Equip_Helmet_7,LC_EQUIP_Equip_Helmet_7,icon_equip_weapon_03,2,0,0,0,0,0,0
50193,头部7-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_7,LC_EQUIP_Equip_Helmet_7,LC_EQUIP_Equip_Helmet_7,icon_equip_weapon_03,3,0,0,0,0,0,0
50194,头部7-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_7,LC_EQUIP_Equip_Helmet_7,LC_EQUIP_Equip_Helmet_7,icon_equip_weapon_03,4,0,0,0,0,0,0
50195,头部7-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_7,LC_EQUIP_Equip_Helmet_7,LC_EQUIP_Equip_Helmet_7,icon_equip_weapon_03,5,0,0,0,0,0,0
50201,头部8-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_8,LC_EQUIP_Equip_Helmet_8,LC_EQUIP_Equip_Helmet_8,icon_equip_weapon_03,1,0,0,0,0,0,0
50202,头部8-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_8,LC_EQUIP_Equip_Helmet_8,LC_EQUIP_Equip_Helmet_8,icon_equip_weapon_03,2,0,0,0,0,0,0
50203,头部8-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_8,LC_EQUIP_Equip_Helmet_8,LC_EQUIP_Equip_Helmet_8,icon_equip_weapon_03,3,0,0,0,0,0,0
50204,头部8-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_8,LC_EQUIP_Equip_Helmet_8,LC_EQUIP_Equip_Helmet_8,icon_equip_weapon_03,4,0,0,0,0,0,0
50205,头部8-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_8,LC_EQUIP_Equip_Helmet_8,LC_EQUIP_Equip_Helmet_8,icon_equip_weapon_03,5,0,0,0,0,0,0
50211,头部9-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_9,LC_EQUIP_Equip_Helmet_9,LC_EQUIP_Equip_Helmet_9,icon_equip_weapon_03,1,0,0,0,0,0,0
50212,头部9-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_9,LC_EQUIP_Equip_Helmet_9,LC_EQUIP_Equip_Helmet_9,icon_equip_weapon_03,2,0,0,0,0,0,0
50213,头部9-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_9,LC_EQUIP_Equip_Helmet_9,LC_EQUIP_Equip_Helmet_9,icon_equip_weapon_03,3,0,0,0,0,0,0
50214,头部9-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_9,LC_EQUIP_Equip_Helmet_9,LC_EQUIP_Equip_Helmet_9,icon_equip_weapon_03,4,0,0,0,0,0,0
50215,头部9-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_9,LC_EQUIP_Equip_Helmet_9,LC_EQUIP_Equip_Helmet_9,icon_equip_weapon_03,5,0,0,0,0,0,0
50221,头部10-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_10,LC_EQUIP_Equip_Helmet_10,LC_EQUIP_Equip_Helmet_10,icon_equip_weapon_03,1,0,0,0,0,0,0
50222,头部10-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_10,LC_EQUIP_Equip_Helmet_10,LC_EQUIP_Equip_Helmet_10,icon_equip_weapon_03,2,0,0,0,0,0,0
50223,头部10-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_10,LC_EQUIP_Equip_Helmet_10,LC_EQUIP_Equip_Helmet_10,icon_equip_weapon_03,3,0,0,0,0,0,0
50224,头部10-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_10,LC_EQUIP_Equip_Helmet_10,LC_EQUIP_Equip_Helmet_10,icon_equip_weapon_03,4,0,0,0,0,0,0
50225,头部10-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Helmet_10,LC_EQUIP_Equip_Helmet_10,LC_EQUIP_Equip_Helmet_10,icon_equip_weapon_03,5,0,0,0,0,0,0
50231,衣服1-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_1,LC_EQUIP_Equip_Armor_1,LC_EQUIP_Equip_Armor_1,icon_equip_weapon_03,1,0,0,0,0,0,0
50232,衣服1-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_1,LC_EQUIP_Equip_Armor_1,LC_EQUIP_Equip_Armor_1,icon_equip_weapon_03,2,0,0,0,0,0,0
