##道具ID,说明，策划看用,背包类型1特殊2资源3加速4战争5宝箱6装备7宝石8装备材料,放在第几页,背包中排序优先级，数字越小优先级越高,能否直接使用，0表示无法使用，1表示单个使用，2表示可以多个使用,等级限制（主城等级）,使用类型，服务器根据道具功能确定该ID,使用后的数值,扩展参数,扩展参数2,持续时间,道具图片显示数字,道具名称,背包详细描述,产出描述,道具图标,道具品质1-白，2-绿，3-蓝，4-紫，5-橙,上层图标,获取途径（1钻石商店2付费商店3关卡，类型#ID1#ID2#更多）,道具等级。有需要时填写,材料合成,宝箱预览,是否自动使用
50233,衣服1-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_1,LC_EQUIP_Equip_Armor_1,LC_EQUIP_Equip_Armor_1,icon_equip_weapon_03,3,0,0,0,0,0,0
50234,衣服1-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_1,LC_EQUIP_Equip_Armor_1,LC_EQUIP_Equip_Armor_1,icon_equip_weapon_03,4,0,0,0,0,0,0
50235,衣服1-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_1,LC_EQUIP_Equip_Armor_1,LC_EQUIP_Equip_Armor_1,icon_equip_weapon_03,5,0,0,0,0,0,0
50241,衣服2-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_2,LC_EQUIP_Equip_Armor_2,LC_EQUIP_Equip_Armor_2,icon_equip_weapon_03,1,0,0,0,0,0,0
50242,衣服2-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_2,LC_EQUIP_Equip_Armor_2,LC_EQUIP_Equip_Armor_2,icon_equip_weapon_03,2,0,0,0,0,0,0
50243,衣服2-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_2,LC_EQUIP_Equip_Armor_2,LC_EQUIP_Equip_Armor_2,icon_equip_weapon_03,3,0,0,0,0,0,0
50244,衣服2-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_2,LC_EQUIP_Equip_Armor_2,LC_EQUIP_Equip_Armor_2,icon_equip_weapon_03,4,0,0,0,0,0,0
50245,衣服2-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_2,LC_EQUIP_Equip_Armor_2,LC_EQUIP_Equip_Armor_2,icon_equip_weapon_03,5,0,0,0,0,0,0
50251,衣服3-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_3,LC_EQUIP_Equip_Armor_3,LC_EQUIP_Equip_Armor_3,icon_equip_weapon_03,1,0,0,0,0,0,0
50252,衣服3-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_3,LC_EQUIP_Equip_Armor_3,LC_EQUIP_Equip_Armor_3,icon_equip_weapon_03,2,0,0,0,0,0,0
50253,衣服3-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_3,LC_EQUIP_Equip_Armor_3,LC_EQUIP_Equip_Armor_3,icon_equip_weapon_03,3,0,0,0,0,0,0
50254,衣服3-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_3,LC_EQUIP_Equip_Armor_3,LC_EQUIP_Equip_Armor_3,icon_equip_weapon_03,4,0,0,0,0,0,0
50255,衣服3-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_3,LC_EQUIP_Equip_Armor_3,LC_EQUIP_Equip_Armor_3,icon_equip_weapon_03,5,0,0,0,0,0,0
50261,衣服4-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_4,LC_EQUIP_Equip_Armor_4,LC_EQUIP_Equip_Armor_4,icon_equip_weapon_03,1,0,0,0,0,0,0
50262,衣服4-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_4,LC_EQUIP_Equip_Armor_4,LC_EQUIP_Equip_Armor_4,icon_equip_weapon_03,2,0,0,0,0,0,0
50263,衣服4-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_4,LC_EQUIP_Equip_Armor_4,LC_EQUIP_Equip_Armor_4,icon_equip_weapon_03,3,0,0,0,0,0,0
50264,衣服4-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_4,LC_EQUIP_Equip_Armor_4,LC_EQUIP_Equip_Armor_4,icon_equip_weapon_03,4,0,0,0,0,0,0
50265,衣服4-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_4,LC_EQUIP_Equip_Armor_4,LC_EQUIP_Equip_Armor_4,icon_equip_weapon_03,5,0,0,0,0,0,0
50271,衣服5-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_5,LC_EQUIP_Equip_Armor_5,LC_EQUIP_Equip_Armor_5,icon_equip_weapon_03,1,0,0,0,0,0,0
50272,衣服5-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_5,LC_EQUIP_Equip_Armor_5,LC_EQUIP_Equip_Armor_5,icon_equip_weapon_03,2,0,0,0,0,0,0
50273,衣服5-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_5,LC_EQUIP_Equip_Armor_5,LC_EQUIP_Equip_Armor_5,icon_equip_weapon_03,3,0,0,0,0,0,0
50274,衣服5-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_5,LC_EQUIP_Equip_Armor_5,LC_EQUIP_Equip_Armor_5,icon_equip_weapon_03,4,0,0,0,0,0,0
50275,衣服5-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_5,LC_EQUIP_Equip_Armor_5,LC_EQUIP_Equip_Armor_5,icon_equip_weapon_03,5,0,0,0,0,0,0
50281,衣服6-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_6,LC_EQUIP_Equip_Armor_6,LC_EQUIP_Equip_Armor_6,icon_equip_weapon_03,1,0,0,0,0,0,0
50282,衣服6-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_6,LC_EQUIP_Equip_Armor_6,LC_EQUIP_Equip_Armor_6,icon_equip_weapon_03,2,0,0,0,0,0,0
50283,衣服6-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_6,LC_EQUIP_Equip_Armor_6,LC_EQUIP_Equip_Armor_6,icon_equip_weapon_03,3,0,0,0,0,0,0
50284,衣服6-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_6,LC_EQUIP_Equip_Armor_6,LC_EQUIP_Equip_Armor_6,icon_equip_weapon_03,4,0,0,0,0,0,0
50285,衣服6-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_6,LC_EQUIP_Equip_Armor_6,LC_EQUIP_Equip_Armor_6,icon_equip_weapon_03,5,0,0,0,0,0,0
50291,衣服7-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_7,LC_EQUIP_Equip_Armor_7,LC_EQUIP_Equip_Armor_7,icon_equip_weapon_03,1,0,0,0,0,0,0
50292,衣服7-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_7,LC_EQUIP_Equip_Armor_7,LC_EQUIP_Equip_Armor_7,icon_equip_weapon_03,2,0,0,0,0,0,0
50293,衣服7-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_7,LC_EQUIP_Equip_Armor_7,LC_EQUIP_Equip_Armor_7,icon_equip_weapon_03,3,0,0,0,0,0,0
50294,衣服7-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_7,LC_EQUIP_Equip_Armor_7,LC_EQUIP_Equip_Armor_7,icon_equip_weapon_03,4,0,0,0,0,0,0
50295,衣服7-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_7,LC_EQUIP_Equip_Armor_7,LC_EQUIP_Equip_Armor_7,icon_equip_weapon_03,5,0,0,0,0,0,0
50301,衣服8-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_8,LC_EQUIP_Equip_Armor_8,LC_EQUIP_Equip_Armor_8,icon_equip_weapon_03,1,0,0,0,0,0,0
50302,衣服8-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_8,LC_EQUIP_Equip_Armor_8,LC_EQUIP_Equip_Armor_8,icon_equip_weapon_03,2,0,0,0,0,0,0
50303,衣服8-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_8,LC_EQUIP_Equip_Armor_8,LC_EQUIP_Equip_Armor_8,icon_equip_weapon_03,3,0,0,0,0,0,0
50304,衣服8-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_8,LC_EQUIP_Equip_Armor_8,LC_EQUIP_Equip_Armor_8,icon_equip_weapon_03,4,0,0,0,0,0,0
50305,衣服8-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_8,LC_EQUIP_Equip_Armor_8,LC_EQUIP_Equip_Armor_8,icon_equip_weapon_03,5,0,0,0,0,0,0
50311,衣服9-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_9,LC_EQUIP_Equip_Armor_9,LC_EQUIP_Equip_Armor_9,icon_equip_weapon_03,1,0,0,0,0,0,0
50312,衣服9-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_9,LC_EQUIP_Equip_Armor_9,LC_EQUIP_Equip_Armor_9,icon_equip_weapon_03,2,0,0,0,0,0,0
50313,衣服9-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_9,LC_EQUIP_Equip_Armor_9,LC_EQUIP_Equip_Armor_9,icon_equip_weapon_03,3,0,0,0,0,0,0
50314,衣服9-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_9,LC_EQUIP_Equip_Armor_9,LC_EQUIP_Equip_Armor_9,icon_equip_weapon_03,4,0,0,0,0,0,0
50315,衣服9-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_9,LC_EQUIP_Equip_Armor_9,LC_EQUIP_Equip_Armor_9,icon_equip_weapon_03,5,0,0,0,0,0,0
50321,衣服10-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_10,LC_EQUIP_Equip_Armor_10,LC_EQUIP_Equip_Armor_10,icon_equip_weapon_03,1,0,0,0,0,0,0
50322,衣服10-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_10,LC_EQUIP_Equip_Armor_10,LC_EQUIP_Equip_Armor_10,icon_equip_weapon_03,2,0,0,0,0,0,0
50323,衣服10-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_10,LC_EQUIP_Equip_Armor_10,LC_EQUIP_Equip_Armor_10,icon_equip_weapon_03,3,0,0,0,0,0,0
50324,衣服10-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_10,LC_EQUIP_Equip_Armor_10,LC_EQUIP_Equip_Armor_10,icon_equip_weapon_03,4,0,0,0,0,0,0
50325,衣服10-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Armor_10,LC_EQUIP_Equip_Armor_10,LC_EQUIP_Equip_Armor_10,icon_equip_weapon_03,5,0,0,0,0,0,0
50331,腿部1-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_1,LC_EQUIP_Equip_Leg_1,LC_EQUIP_Equip_Leg_1,icon_equip_weapon_03,1,0,0,0,0,0,0
50332,腿部1-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_1,LC_EQUIP_Equip_Leg_1,LC_EQUIP_Equip_Leg_1,icon_equip_weapon_03,2,0,0,0,0,0,0
50333,腿部1-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_1,LC_EQUIP_Equip_Leg_1,LC_EQUIP_Equip_Leg_1,icon_equip_weapon_03,3,0,0,0,0,0,0
50334,腿部1-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_1,LC_EQUIP_Equip_Leg_1,LC_EQUIP_Equip_Leg_1,icon_equip_weapon_03,4,0,0,0,0,0,0
50335,腿部1-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_1,LC_EQUIP_Equip_Leg_1,LC_EQUIP_Equip_Leg_1,icon_equip_weapon_03,5,0,0,0,0,0,0
50341,腿部2-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_2,LC_EQUIP_Equip_Leg_2,LC_EQUIP_Equip_Leg_2,icon_equip_weapon_03,1,0,0,0,0,0,0
50342,腿部2-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_2,LC_EQUIP_Equip_Leg_2,LC_EQUIP_Equip_Leg_2,icon_equip_weapon_03,2,0,0,0,0,0,0
50343,腿部2-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_2,LC_EQUIP_Equip_Leg_2,LC_EQUIP_Equip_Leg_2,icon_equip_weapon_03,3,0,0,0,0,0,0
50344,腿部2-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_2,LC_EQUIP_Equip_Leg_2,LC_EQUIP_Equip_Leg_2,icon_equip_weapon_03,4,0,0,0,0,0,0
50345,腿部2-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_2,LC_EQUIP_Equip_Leg_2,LC_EQUIP_Equip_Leg_2,icon_equip_weapon_03,5,0,0,0,0,0,0
50351,腿部3-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_3,LC_EQUIP_Equip_Leg_3,LC_EQUIP_Equip_Leg_3,icon_equip_weapon_03,1,0,0,0,0,0,0
50352,腿部3-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_3,LC_EQUIP_Equip_Leg_3,LC_EQUIP_Equip_Leg_3,icon_equip_weapon_03,2,0,0,0,0,0,0
50353,腿部3-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_3,LC_EQUIP_Equip_Leg_3,LC_EQUIP_Equip_Leg_3,icon_equip_weapon_03,3,0,0,0,0,0,0
50354,腿部3-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_3,LC_EQUIP_Equip_Leg_3,LC_EQUIP_Equip_Leg_3,icon_equip_weapon_03,4,0,0,0,0,0,0
50355,腿部3-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_3,LC_EQUIP_Equip_Leg_3,LC_EQUIP_Equip_Leg_3,icon_equip_weapon_03,5,0,0,0,0,0,0
50361,腿部4-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_4,LC_EQUIP_Equip_Leg_4,LC_EQUIP_Equip_Leg_4,icon_equip_weapon_03,1,0,0,0,0,0,0
50362,腿部4-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_4,LC_EQUIP_Equip_Leg_4,LC_EQUIP_Equip_Leg_4,icon_equip_weapon_03,2,0,0,0,0,0,0
50363,腿部4-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_4,LC_EQUIP_Equip_Leg_4,LC_EQUIP_Equip_Leg_4,icon_equip_weapon_03,3,0,0,0,0,0,0
50364,腿部4-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_4,LC_EQUIP_Equip_Leg_4,LC_EQUIP_Equip_Leg_4,icon_equip_weapon_03,4,0,0,0,0,0,0
50365,腿部4-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_4,LC_EQUIP_Equip_Leg_4,LC_EQUIP_Equip_Leg_4,icon_equip_weapon_03,5,0,0,0,0,0,0
50371,腿部5-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_5,LC_EQUIP_Equip_Leg_5,LC_EQUIP_Equip_Leg_5,icon_equip_weapon_03,1,0,0,0,0,0,0
50372,腿部5-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_5,LC_EQUIP_Equip_Leg_5,LC_EQUIP_Equip_Leg_5,icon_equip_weapon_03,2,0,0,0,0,0,0
50373,腿部5-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_5,LC_EQUIP_Equip_Leg_5,LC_EQUIP_Equip_Leg_5,icon_equip_weapon_03,3,0,0,0,0,0,0
50374,腿部5-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_5,LC_EQUIP_Equip_Leg_5,LC_EQUIP_Equip_Leg_5,icon_equip_weapon_03,4,0,0,0,0,0,0
50375,腿部5-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_5,LC_EQUIP_Equip_Leg_5,LC_EQUIP_Equip_Leg_5,icon_equip_weapon_03,5,0,0,0,0,0,0
50381,腿部6-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_6,LC_EQUIP_Equip_Leg_6,LC_EQUIP_Equip_Leg_6,icon_equip_weapon_03,1,0,0,0,0,0,0
50382,腿部6-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_6,LC_EQUIP_Equip_Leg_6,LC_EQUIP_Equip_Leg_6,icon_equip_weapon_03,2,0,0,0,0,0,0
50383,腿部6-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_6,LC_EQUIP_Equip_Leg_6,LC_EQUIP_Equip_Leg_6,icon_equip_weapon_03,3,0,0,0,0,0,0
50384,腿部6-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_6,LC_EQUIP_Equip_Leg_6,LC_EQUIP_Equip_Leg_6,icon_equip_weapon_03,4,0,0,0,0,0,0
50385,腿部6-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_6,LC_EQUIP_Equip_Leg_6,LC_EQUIP_Equip_Leg_6,icon_equip_weapon_03,5,0,0,0,0,0,0
50391,腿部7-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_7,LC_EQUIP_Equip_Leg_7,LC_EQUIP_Equip_Leg_7,icon_equip_weapon_03,1,0,0,0,0,0,0
50392,腿部7-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_7,LC_EQUIP_Equip_Leg_7,LC_EQUIP_Equip_Leg_7,icon_equip_weapon_03,2,0,0,0,0,0,0
50393,腿部7-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_7,LC_EQUIP_Equip_Leg_7,LC_EQUIP_Equip_Leg_7,icon_equip_weapon_03,3,0,0,0,0,0,0
50394,腿部7-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_7,LC_EQUIP_Equip_Leg_7,LC_EQUIP_Equip_Leg_7,icon_equip_weapon_03,4,0,0,0,0,0,0
50395,腿部7-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_7,LC_EQUIP_Equip_Leg_7,LC_EQUIP_Equip_Leg_7,icon_equip_weapon_03,5,0,0,0,0,0,0
50401,腿部8-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_8,LC_EQUIP_Equip_Leg_8,LC_EQUIP_Equip_Leg_8,icon_equip_weapon_03,1,0,0,0,0,0,0
50402,腿部8-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_8,LC_EQUIP_Equip_Leg_8,LC_EQUIP_Equip_Leg_8,icon_equip_weapon_03,2,0,0,0,0,0,0
50403,腿部8-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_8,LC_EQUIP_Equip_Leg_8,LC_EQUIP_Equip_Leg_8,icon_equip_weapon_03,3,0,0,0,0,0,0
50404,腿部8-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_8,LC_EQUIP_Equip_Leg_8,LC_EQUIP_Equip_Leg_8,icon_equip_weapon_03,4,0,0,0,0,0,0
50405,腿部8-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_8,LC_EQUIP_Equip_Leg_8,LC_EQUIP_Equip_Leg_8,icon_equip_weapon_03,5,0,0,0,0,0,0
50411,腿部9-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_9,LC_EQUIP_Equip_Leg_9,LC_EQUIP_Equip_Leg_9,icon_equip_weapon_03,1,0,0,0,0,0,0
50412,腿部9-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_9,LC_EQUIP_Equip_Leg_9,LC_EQUIP_Equip_Leg_9,icon_equip_weapon_03,2,0,0,0,0,0,0
50413,腿部9-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_9,LC_EQUIP_Equip_Leg_9,LC_EQUIP_Equip_Leg_9,icon_equip_weapon_03,3,0,0,0,0,0,0
50414,腿部9-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_9,LC_EQUIP_Equip_Leg_9,LC_EQUIP_Equip_Leg_9,icon_equip_weapon_03,4,0,0,0,0,0,0
50415,腿部9-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_9,LC_EQUIP_Equip_Leg_9,LC_EQUIP_Equip_Leg_9,icon_equip_weapon_03,5,0,0,0,0,0,0
50421,腿部10-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_10,LC_EQUIP_Equip_Leg_10,LC_EQUIP_Equip_Leg_10,icon_equip_weapon_03,1,0,0,0,0,0,0
50422,腿部10-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_10,LC_EQUIP_Equip_Leg_10,LC_EQUIP_Equip_Leg_10,icon_equip_weapon_03,2,0,0,0,0,0,0
50423,腿部10-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_10,LC_EQUIP_Equip_Leg_10,LC_EQUIP_Equip_Leg_10,icon_equip_weapon_03,3,0,0,0,0,0,0
50424,腿部10-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_10,LC_EQUIP_Equip_Leg_10,LC_EQUIP_Equip_Leg_10,icon_equip_weapon_03,4,0,0,0,0,0,0
50425,腿部10-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_Leg_10,LC_EQUIP_Equip_Leg_10,LC_EQUIP_Equip_Leg_10,icon_equip_weapon_03,5,0,0,0,0,0,0
50431,副手1-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_OffHand_1,LC_EQUIP_Equip_OffHand_1,LC_EQUIP_Equip_OffHand_1,icon_equip_weapon_03,1,0,0,0,0,0,0
50432,副手1-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_OffHand_1,LC_EQUIP_Equip_OffHand_1,LC_EQUIP_Equip_OffHand_1,icon_equip_weapon_03,2,0,0,0,0,0,0
50433,副手1-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_OffHand_1,LC_EQUIP_Equip_OffHand_1,LC_EQUIP_Equip_OffHand_1,icon_equip_weapon_03,3,0,0,0,0,0,0
50434,副手1-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_OffHand_1,LC_EQUIP_Equip_OffHand_1,LC_EQUIP_Equip_OffHand_1,icon_equip_weapon_03,4,0,0,0,0,0,0
50435,副手1-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_OffHand_1,LC_EQUIP_Equip_OffHand_1,LC_EQUIP_Equip_OffHand_1,icon_equip_weapon_03,5,0,0,0,0,0,0
50441,副手2-白,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_OffHand_2,LC_EQUIP_Equip_OffHand_2,LC_EQUIP_Equip_OffHand_2,icon_equip_weapon_03,1,0,0,0,0,0,0
50442,副手2-绿,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_OffHand_2,LC_EQUIP_Equip_OffHand_2,LC_EQUIP_Equip_OffHand_2,icon_equip_weapon_03,2,0,0,0,0,0,0
50443,副手2-蓝,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_OffHand_2,LC_EQUIP_Equip_OffHand_2,LC_EQUIP_Equip_OffHand_2,icon_equip_weapon_03,3,0,0,0,0,0,0
50444,副手2-紫,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_OffHand_2,LC_EQUIP_Equip_OffHand_2,LC_EQUIP_Equip_OffHand_2,icon_equip_weapon_03,4,0,0,0,0,0,0
50445,副手2-金,6,0,0,0,1,0,0,0,0,0,0,LC_EQUIP_Equip_OffHand_2,LC_EQUIP_Equip_OffHand_2,LC_EQUIP_Equip_OffHand_2,icon_equip_weapon_03,5,0,0,0,0,0,0
