##庄园等级相关数据,金币产量,金币容量,训练速度（万分比）,满级额外buff（buffID#万分比值）
ID,Produce,Capacity,TrainingSpd,Extra
int,int,int,int,string
1,15,800,50,0
2,45,2400,100,0
3,90,4800,150,0
4,150,8000,200,0
5,225,12000,250,0
6,315,16800,300,0
7,420,22400,350,0
8,540,28800,400,0
9,675,43200,450,0
10,825,59200,500,0
11,990,76800,550,0
12,1170,96000,600,0
13,1365,116800,650,0
14,1575,139000,700,0
15,1800,163000,750,0
16,2040,189000,800,0
17,2295,230000,900,0
18,2565,272800,1000,0
19,2850,320000,1100,0
20,3150,366000,1200,0
21,3500,417000,1300,0
22,3800,470000,1400,0
23,4150,525000,1500,0
24,4500,582500,1600,0
25,4900,662500,2000,156#200
