##type,说明,level,资源类型：1粮2石3木4铁5金6钻石,生产间隔单位秒,采集可能产出道具：采集量#道具ID#数量#权重,资源总量,单位时间产量（分钟）,区域ID#刷新数量比例（万分比）；区域ID#刷新数量比例；……,是否刷新0-不刷新；1-刷新,每天最多刷新的数量,存在数量上限,名称,说明,图标,模型资源
ID,DEC,ID1,Res,ProInterval,GatherItems,ResCnt,BaseSpeed,Distribution,AwardResFlag,Limit_D,Limit_U,name,Descrption,Icon,ArtRes
int,string,int,int,int,string,int,int,string,int,int,int,string,string,string,string
1,farm,1,1,60,,9600,960,1#10000,1,1000,100,,,,world_caiji_farm_01
2,farm,2,1,60,,23120,1920,2#10000,1,800,80,,,,world_caiji_farm_01
3,farm,3,1,60,,312000,2880,3#10000,1,600,60,,,,world_caiji_farm_01
4,farm,4,1,60,,624000,3840,4#10000,1,400,40,,,,world_caiji_farm_01
5,farm,5,1,60,,1248000,5760,5#10000,1,200,20,,,,world_caiji_farm_01
6,farm,6,1,60,,2808000,8640,0,1,0,0,,,,world_caiji_farm_01
7,farm,7,1,60,,624000,1767,0,1,0,0,,,,world_caiji_farm_01
8,farm,8,1,60,,936000,1767,0,1,0,0,,,,world_caiji_farm_01
9,farm,9,1,60,,1248000,2650,0,1,0,0,,,,world_caiji_farm_01
10,farm,10,1,60,,2028000,2650,0,1,0,0,,,,world_caiji_farm_01
21,stone,1,2,60,,4800,480,1#10000,1,1000,100,,,,world_caiji_quarry_01
22,stone,2,2,60,,11560,960,2#10000,1,800,80,,,,world_caiji_quarry_01
23,stone,3,2,60,,156000,1440,3#10000,1,600,60,,,,world_caiji_quarry_01
24,stone,4,2,60,,312000,1920,4#10000,1,400,40,,,,world_caiji_quarry_01
25,stone,5,2,60,,624000,2880,5#10000,1,200,20,,,,world_caiji_quarry_01
26,stone,6,2,60,,1404000,4320,0,1,0,0,,,,world_caiji_quarry_01
27,stone,7,2,60,,312000,883,0,1,0,0,,,,world_caiji_quarry_01
28,stone,8,2,60,,468000,883,0,1,0,0,,,,world_caiji_quarry_01
29,stone,9,2,60,,624000,1325,0,1,0,0,,,,world_caiji_quarry_01
30,stone,10,2,60,,1014000,1325,0,1,0,0,,,,world_caiji_quarry_01
11,forest,1,3,60,,6400,640,1#10000,1,1000,100,,,,world_caiji_sawmill_01
12,forest,2,3,60,,15420,1280,2#10000,1,800,80,,,,world_caiji_sawmill_01
13,forest,3,3,60,,207000,1920,3#10000,1,600,60,,,,world_caiji_sawmill_01
14,forest,4,3,60,,414000,2560,4#10000,1,400,40,,,,world_caiji_sawmill_01
15,forest,5,3,60,,828000,3840,5#10000,1,200,20,,,,world_caiji_sawmill_01
16,forest,6,3,60,,1863000,5760,0,1,0,0,,,,world_caiji_sawmill_01
17,forest,7,3,60,,414000,1178,0,1,0,0,,,,world_caiji_sawmill_01
18,forest,8,3,60,,621000,1178,0,1,0,0,,,,world_caiji_sawmill_01
19,forest,9,3,60,,828000,1767,0,1,0,0,,,,world_caiji_sawmill_01
20,forest,10,3,60,,1345500,1767,0,1,0,0,,,,world_caiji_sawmill_01
31,mine,1,4,60,,4800,480,1#10000,1,1000,100,,,,world_caiji_mine_01
32,mine,2,4,60,,11560,960,2#10000,1,800,80,,,,world_caiji_mine_01
33,mine,3,4,60,,156000,1440,3#10000,1,600,60,,,,world_caiji_mine_01
34,mine,4,4,60,,312000,1920,4#10000,1,400,40,,,,world_caiji_mine_01
35,mine,5,4,60,,624000,2880,5#10000,1,200,20,,,,world_caiji_mine_01
36,mine,6,4,60,,1404000,4320,0,1,0,0,,,,world_caiji_mine_01
37,mine,7,4,60,,312000,883,0,1,0,0,,,,world_caiji_mine_01
38,mine,8,4,60,,468000,883,0,1,0,0,,,,world_caiji_mine_01
39,mine,9,4,60,,624000,1325,0,1,0,0,,,,world_caiji_mine_01
40,mine,10,4,60,,1014000,1325,0,1,0,0,,,,world_caiji_mine_01
41,Gold,1,5,60,,3500,350,1#10000,1,1000,100,,,,world_caiji_goldmine_01
42,Gold,2,5,60,,8420,700,2#10000,1,800,80,,,,world_caiji_goldmine_01
43,Gold,3,5,60,,114000,1050,3#10000,1,600,60,,,,world_caiji_goldmine_01
44,Gold,4,5,60,,228000,1400,4#10000,1,400,40,,,,world_caiji_goldmine_01
45,Gold,5,5,60,,456000,2100,5#10000,1,200,20,,,,world_caiji_goldmine_01
46,Gold,6,5,60,,1026000,3150,0,1,0,0,,,,world_caiji_goldmine_01
47,Gold,7,5,60,,228000,644,0,1,0,0,,,,world_caiji_goldmine_01
48,Gold,8,5,60,,342000,644,0,1,0,0,,,,world_caiji_goldmine_01
49,Gold,9,5,60,,456000,966,0,1,0,0,,,,world_caiji_goldmine_01
50,Gold,10,5,60,,741000,966,0,1,0,0,,,,world_caiji_goldmine_01
51,dimondmine钻石矿,1,6,360,,10,10,0,0,0,0,,,,world_caiji_goldmine_01
52,dimondmine钻石矿,2,6,360,,50,12,0,0,0,0,,,,world_caiji_goldmine_01
53,dimondmine钻石矿,3,6,360,,100,14,0,0,0,0,,,,world_caiji_goldmine_01
54,dimondmine钻石矿,4,6,360,,200,16,0,0,0,0,,,,world_caiji_goldmine_01
55,dimondmine钻石矿,5,6,360,,400,20,0,0,0,0,,,,world_caiji_goldmine_01
56,dimondmine钻石矿,6,6,360,,500,10,0,0,0,0,,,,world_caiji_goldmine_01
57,dimondmine钻石矿,7,6,360,,300,10,0,0,0,0,,,,world_caiji_goldmine_01
58,dimondmine钻石矿,8,6,360,,350,10,0,0,0,0,,,,world_caiji_goldmine_01
59,dimondmine钻石矿,9,6,360,,400,10,0,0,0,0,,,,world_caiji_goldmine_01
60,dimondmine钻石矿,10,6,360,,450,10,0,0,0,0,,,,world_caiji_goldmine_01
