##市集,运输量,税率（百分比）,运输速度加成（百分比）
ID,INT_Capacity,INT_Tax,INT_Speed
int,int,int,int
1,5000,3000,0
2,15000,2900,0
3,30000,2900,0
4,50000,2800,0
5,75000,2800,0
6,105000,2700,0
7,140000,2700,0
8,180000,2600,0
9,225000,2600,0
10,275000,2500,0
11,330000,2400,0
12,400000,2300,0
13,490000,2200,0
14,600000,2100,0
15,730000,2000,0
16,880000,1900,0
17,1100000,1800,0
18,1300000,1700,0
19,1500000,1600,0
20,1700000,1500,0
21,1900000,1400,0
22,2100000,1300,0
23,2300000,1200,0
24,2500000,1100,0
25,3000000,800,10000
