##怪物ID,名字，自己看,对应Hero表中的ID,首次击杀奖励（itemID#数量）,击杀奖励（权重#ItemID#数量#权重),击杀奖励获取次数(次数#权重）,给予联盟的宝箱ID（AllianceGift）,奖励显示（itemID）,时间秒（存活时间#刷新时间）,攻击消耗行动力,领主经验,区域ID#刷新数量比例（万分比）；区域ID#刷新数量比例；……,是否刷新0-不刷新；1-刷新,每天最多刷新的数量,存在数量上限,怪物美术资源
ID,DESC,HeroID,FirstAward,Kill_Award,Kill_Award_Num,Gift_Award,Award_Show,SurviveTimes,Consume,LordExp,Distribution,AwardResFlag,Limit_D,Limit_U,Res
int,string,int,string,string,string,int,string,int,int,int,string,int,int,int,string
1011,长毛象lv1,1,301#10;201#10;208#10;215#10;222#10,10000#201#1#500#208#1#500#215#1#500;10000#300#2#500#310#2#500#340#2#500;5000#1000#1#500#1001#1#500#1002#1#500,1#100;2#50;3#20,1,201#300#1000,300#360,3000,100,1#2500;2#2500;3#2500;4#2500,1,10000,300,crusade_monster_mammoth
1011,长毛象lv2,1,302#10;202#5;209#5;216#5;223#5,10000#201#1#500#208#1#500#215#1#500;10000#300#2#500#310#2#500#340#2#500;5000#1000#1#500#1001#1#500#1002#1#500,1#90;2#55;3#25,1,201#300#1000,300#360,5000,200,1#2500;2#2500;3#2500;4#2500,1,10000,200,crusade_monster_mammoth
1011,长毛象lv3,1,303#5;203#2;210#2;217#2;224#2,10000#201#1#500#208#1#500#215#1#500;10000#300#2#500#310#2#500#340#2#500;5000#1000#1#500#1001#1#500#1002#1#500,1#80;2#60;3#30,1,201#300#1000,300#360,7000,300,1#2500;2#2500;3#2500;4#2500,1,10000,150,crusade_monster_mammoth
1011,长毛象lv4,1,304#3;204#2;211#2;218#2;225#2,10000#201#1#500#208#1#500#215#1#500;10000#300#2#500#310#2#500#340#2#500;5000#1000#1#500#1001#1#500#1002#1#500,1#80;2#60;3#30,1,201#300#1000,300#360,10000,400,2#1000;3#3000;4#6000,1,10000,100,crusade_monster_mammoth
1011,长毛象lv5,1,305#3;204#4;211#4;218#4;225#4,10000#201#1#500#208#1#500#215#1#500;10000#300#2#500#310#2#500#340#2#500;5000#1000#1#500#1001#1#500#1002#1#500,1#80;2#60;3#30,1,201#300#1000,300#360,15000,500,5#10000,1,10000,20,crusade_monster_mammoth
1021,狼lv1,1,301#10;201#10;208#10;215#10;222#10,10000#201#1#500#208#1#500#215#1#500;10000#300#2#500#310#2#500#340#2#500;5000#1000#1#500#1001#1#500#1002#1#500,1#100;2#50;3#20,1,201#300#1000,300#360,3000,100,1#2500;2#2500;3#2500;4#2500,1,10000,300,crusade_monster_wolf
1022,狼lv2,1,302#10;202#5;209#5;216#5;223#5,10000#201#1#500#208#1#500#215#1#500;10000#300#2#500#310#2#500#340#2#500;5000#1000#1#500#1001#1#500#1002#1#500,1#90;2#55;3#25,1,201#300#1000,300#360,5000,200,1#2500;2#2500;3#2500;4#2500,1,10000,200,crusade_monster_wolf
1023,狼lv3,1,303#5;203#2;210#2;217#2;224#2,10000#201#1#500#208#1#500#215#1#500;10000#300#2#500#310#2#500#340#2#500;5000#1000#1#500#1001#1#500#1002#1#500,1#80;2#60;3#30,1,201#300#1000,300#360,7000,300,1#2500;2#2500;3#2500;4#2500,1,10000,150,crusade_monster_wolf
1024,狼lv4,1,304#3;204#2;211#2;218#2;225#2,10000#201#1#500#208#1#500#215#1#500;10000#300#2#500#310#2#500#340#2#500;5000#1000#1#500#1001#1#500#1002#1#500,1#80;2#60;3#30,1,201#300#1000,300#360,10000,400,2#1000;3#3000;4#6000,1,10000,100,crusade_monster_wolf
1025,狼lv5,1,305#3;204#4;211#4;218#4;225#4,10000#201#1#500#208#1#500#215#1#500;10000#300#2#500#310#2#500#340#2#500;5000#1000#1#500#1001#1#500#1002#1#500,1#80;2#60;3#30,1,201#300#1000,300#360,15000,500,5#10000,1,10000,20,crusade_monster_wolf
