##任务ID,任务类型,说明,根据Type不同定义,根据Type不同定义,根据Type不同定义,根据主城等级推送,推送顺序（小到大）,任务名,奖励粮食,奖励石头,奖励木材,奖励铁矿,奖励金币,奖励钻石,奖励体力,奖励道具1,奖励道具2,奖励道具3,奖励领主经验,增加战斗力
ID,Type,Desc,Param1,Param2,Param3,PushPriority1,PushPriority2,STR_LocTitle,FoodAward,WoodAward,WoodAward,IronAward,CoinAward,DiamondAward,APAward,Item1Award,Item2Award,Item3Award,ExpAward,PowerAward
int,int,string,int,int,int,int,int,string,int,int,int,int,int,int,int,string,string,string,int,int
1,1,主城升到2级,1,2,0,1,99,LC_QUEST_Quest_name_1,690,0,0,0,0,0,0,0,0,0,2575,0
2,1,主城升到3级,1,3,0,2,99,LC_QUEST_Quest_name_1,751,0,0,0,0,0,0,0,0,0,2600,0
3,1,主城升到4级,1,4,0,3,99,LC_QUEST_Quest_name_1,958,0,0,0,250,0,0,0,0,0,2650,0
4,1,主城升到5级,1,5,0,4,99,LC_QUEST_Quest_name_1,1357,752,752,0,450,0,0,0,0,0,10175,0
5,1,主城升到6级,1,6,0,5,99,LC_QUEST_Quest_name_1,2172,1203,1203,0,350,0,0,0,0,0,20000,0
6,1,主城升到7级,1,7,0,6,99,LC_QUEST_Quest_name_1,3802,2105,2105,0,250,0,6,0,0,0,30000,0
7,1,主城升到8级,1,8,0,7,99,LC_QUEST_Quest_name_1,6519,3610,3610,0,350,0,6,0,0,0,40000,0
8,1,主城升到9级,1,9,0,8,99,LC_QUEST_Quest_name_1,10865,6017,6017,0,450,0,6,0,0,0,70000,0
9,1,主城升到10级,1,10,0,9,99,LC_QUEST_Quest_name_1,13038,7220,7220,1427,335,0,6,0,0,0,90000,0
10,1,主城升到11级,1,11,0,10,99,LC_QUEST_Quest_name_1,17601,9748,9748,2568,325,0,6,0,0,0,150000,0
11,1,主城升到12级,1,12,0,11,99,LC_QUEST_Quest_name_1,23468,12997,12997,4567,250,0,6,0,0,0,180000,0
12,1,主城升到13级,1,13,0,12,99,LC_QUEST_Quest_name_1,30802,17059,17059,7992,270,0,6,0,0,0,210000,0
13,1,主城升到14级,1,14,0,13,99,LC_QUEST_Quest_name_1,39603,21933,21933,13701,450,0,6,0,0,0,360000,0
14,1,主城升到15级,1,15,0,14,99,LC_QUEST_Quest_name_1,49504,27416,27416,22835,435,0,6,0,0,0,420000,0
15,1,主城升到16级,1,16,0,15,99,LC_QUEST_Quest_name_1,66831,37012,37012,30828,460,0,6,0,0,0,480000,0
16,1,主城升到17级,1,17,0,16,99,LC_QUEST_Quest_name_1,89108,49350,49350,41104,430,0,6,0,0,0,540000,0
17,1,主城升到18级,1,18,0,17,99,LC_QUEST_Quest_name_1,116954,64772,64772,53949,485,0,6,0,0,0,600000,0
18,1,主城升到19级,1,19,0,18,99,LC_QUEST_Quest_name_1,150370,83278,83278,69364,430,0,6,0,0,0,670000,0
19,1,主城升到20级,1,20,0,19,99,LC_QUEST_Quest_name_1,187963,104098,104098,86705,505,0,6,0,0,0,750000,0
20,1,主城升到21级,1,21,0,20,99,LC_QUEST_Quest_name_1,225555,124918,124918,104046,535,0,6,0,0,0,820000,0
21,1,主城升到22级,1,22,0,21,99,LC_QUEST_Quest_name_1,263147,145738,145738,121387,565,0,6,0,0,0,890000,0
22,1,主城升到23级,1,23,0,22,99,LC_QUEST_Quest_name_1,300739,166558,166558,138728,595,0,6,0,0,0,960000,0
23,1,主城升到24级,1,24,0,23,99,LC_QUEST_Quest_name_1,338331,187378,187378,156069,625,0,6,0,0,0,1030000,0
24,1,主城升到25级,1,25,0,24,99,LC_QUEST_Quest_name_1,375923,208198,208198,173410,655,0,6,0,0,0,1100000,0
25,1,城墙升到2级,2,2,0,5,95,LC_QUEST_Quest_name_1,332,0,0,0,0,0,0,0,0,0,2525,0
26,1,城墙升到3级,2,3,0,5,95,LC_QUEST_Quest_name_1,690,0,0,0,0,0,0,0,0,0,2575,0
27,1,城墙升到4级,2,4,0,6,95,LC_QUEST_Quest_name_1,751,0,0,0,0,0,0,0,0,0,2600,0
28,1,城墙升到5级,2,5,0,6,95,LC_QUEST_Quest_name_1,958,0,0,0,250,0,0,0,0,0,2650,0
29,1,城墙升到6级,2,6,0,7,95,LC_QUEST_Quest_name_1,1357,752,752,0,450,0,0,0,0,0,2675,0
30,1,城墙升到7级,2,7,0,7,95,LC_QUEST_Quest_name_1,2172,1203,1203,0,350,0,0,0,0,0,10000,0
31,1,城墙升到8级,2,8,0,7,95,LC_QUEST_Quest_name_1,3802,2105,2105,0,250,0,6,0,0,0,10000,0
32,1,城墙升到9级,2,9,0,8,95,LC_QUEST_Quest_name_1,6519,3610,3610,0,350,0,6,0,0,0,10000,0
33,1,城墙升到10级,2,10,0,9,95,LC_QUEST_Quest_name_1,10865,6017,6017,0,450,0,6,0,0,0,30000,0
34,1,城墙升到11级,2,11,0,10,95,LC_QUEST_Quest_name_1,13038,7220,7220,1427,335,0,6,0,0,0,30000,0
35,1,城墙升到12级,2,12,0,11,95,LC_QUEST_Quest_name_1,17601,9748,9748,2568,325,0,6,0,0,0,60000,0
36,1,城墙升到13级,2,13,0,12,95,LC_QUEST_Quest_name_1,23468,12997,12997,4567,250,0,6,0,0,0,70000,0
37,1,城墙升到14级,2,14,0,13,95,LC_QUEST_Quest_name_1,30802,17059,17059,7992,270,0,6,0,0,0,80000,0
38,1,城墙升到15级,2,15,0,14,95,LC_QUEST_Quest_name_1,39603,21933,21933,13701,450,0,6,0,0,0,140000,0
39,1,城墙升到16级,2,16,0,15,95,LC_QUEST_Quest_name_1,49504,27416,27416,22835,435,0,6,0,0,0,160000,0
40,1,城墙升到17级,2,17,0,16,95,LC_QUEST_Quest_name_1,66831,37012,37012,30828,460,0,6,0,0,0,190000,0
41,1,城墙升到18级,2,18,0,17,95,LC_QUEST_Quest_name_1,89108,49350,49350,41104,430,0,6,0,0,0,210000,0
42,1,城墙升到19级,2,19,0,18,95,LC_QUEST_Quest_name_1,116954,64772,64772,53949,485,0,6,0,0,0,240000,0
43,1,城墙升到20级,2,20,0,19,95,LC_QUEST_Quest_name_1,150370,83278,83278,69364,430,0,6,0,0,0,270000,0
44,1,城墙升到21级,2,21,0,20,95,LC_QUEST_Quest_name_1,187963,104098,104098,86705,505,0,6,0,0,0,300000,0
45,1,城墙升到22级,2,22,0,21,95,LC_QUEST_Quest_name_1,225555,124918,124918,104046,535,0,6,0,0,0,330000,0
46,1,城墙升到23级,2,23,0,22,95,LC_QUEST_Quest_name_1,263147,145738,145738,121387,565,0,6,0,0,0,360000,0
47,1,城墙升到24级,2,24,0,23,95,LC_QUEST_Quest_name_1,300739,166558,166558,138728,595,0,6,0,0,0,390000,0
48,1,城墙升到25级,2,25,0,24,95,LC_QUEST_Quest_name_1,338331,187378,187378,156069,625,0,6,0,0,0,420000,0
49,1,建造一个医院,3,1,0,1,90,LC_QUEST_Quest_name_1,332,0,0,0,0,0,0,0,0,0,2525,0
50,1,将医院升到2级,3,2,0,2,90,LC_QUEST_Quest_name_1,690,0,0,0,0,0,0,0,0,0,2575,0
51,1,将医院升到3级,3,3,0,3,90,LC_QUEST_Quest_name_1,751,0,0,0,0,0,0,0,0,0,2600,0
52,1,将医院升到4级,3,4,0,4,90,LC_QUEST_Quest_name_1,958,0,0,0,250,0,0,0,0,0,2650,0
53,1,将医院升到5级,3,5,0,5,90,LC_QUEST_Quest_name_1,1357,752,752,0,450,0,0,0,0,0,2675,0
54,1,将医院升到6级,3,6,0,6,90,LC_QUEST_Quest_name_1,2172,1203,1203,0,350,0,0,0,0,0,10000,0
55,1,将医院升到7级,3,7,0,7,90,LC_QUEST_Quest_name_1,3802,2105,2105,0,250,0,6,0,0,0,10000,0
56,1,将医院升到8级,3,8,0,8,90,LC_QUEST_Quest_name_1,6519,3610,3610,0,350,0,6,0,0,0,10000,0
57,1,将医院升到9级,3,9,0,9,90,LC_QUEST_Quest_name_1,10865,6017,6017,0,450,0,6,0,0,0,30000,0
58,1,将医院升到10级,3,10,0,10,90,LC_QUEST_Quest_name_1,13038,7220,7220,1427,335,0,6,0,0,0,30000,0
59,1,将医院升到11级,3,11,0,11,90,LC_QUEST_Quest_name_1,17601,9748,9748,2568,325,0,6,0,0,0,60000,0
60,1,将医院升到12级,3,12,0,12,90,LC_QUEST_Quest_name_1,23468,12997,12997,4567,250,0,6,0,0,0,70000,0
61,1,将医院升到13级,3,13,0,13,90,LC_QUEST_Quest_name_1,30802,17059,17059,7992,270,0,6,0,0,0,80000,0
62,1,将医院升到14级,3,14,0,14,90,LC_QUEST_Quest_name_1,39603,21933,21933,13701,450,0,6,0,0,0,140000,0
63,1,将医院升到15级,3,15,0,15,90,LC_QUEST_Quest_name_1,49504,27416,27416,22835,435,0,6,0,0,0,160000,0
64,1,将医院升到16级,3,16,0,16,90,LC_QUEST_Quest_name_1,66831,37012,37012,30828,460,0,6,0,0,0,190000,0
65,1,将医院升到17级,3,17,0,17,90,LC_QUEST_Quest_name_1,89108,49350,49350,41104,430,0,6,0,0,0,210000,0
66,1,将医院升到18级,3,18,0,18,90,LC_QUEST_Quest_name_1,116954,64772,64772,53949,485,0,6,0,0,0,240000,0
67,1,将医院升到19级,3,19,0,19,90,LC_QUEST_Quest_name_1,150370,83278,83278,69364,430,0,6,0,0,0,270000,0
68,1,将医院升到20级,3,20,0,20,90,LC_QUEST_Quest_name_1,187963,104098,104098,86705,505,0,6,0,0,0,300000,0
69,1,将医院升到21级,3,21,0,21,90,LC_QUEST_Quest_name_1,225555,124918,124918,104046,535,0,6,0,0,0,330000,0
70,1,将医院升到22级,3,22,0,22,90,LC_QUEST_Quest_name_1,263147,145738,145738,121387,565,0,6,0,0,0,360000,0
71,1,将医院升到23级,3,23,0,23,90,LC_QUEST_Quest_name_1,300739,166558,166558,138728,595,0,6,0,0,0,390000,0
72,1,将医院升到24级,3,24,0,24,90,LC_QUEST_Quest_name_1,338331,187378,187378,156069,625,0,6,0,0,0,420000,0
73,1,将医院升到25级,3,25,0,25,90,LC_QUEST_Quest_name_1,375923,208198,208198,173410,655,0,6,0,0,0,450000,0
74,1,将哨塔升到2级,4,2,0,2,85,LC_QUEST_Quest_name_1,1235,0,0,0,0,0,0,0,0,0,2575,0
75,1,将哨塔升到3级,4,3,0,3,85,LC_QUEST_Quest_name_1,1343,0,0,0,0,0,0,0,0,0,2600,0
76,1,将哨塔升到4级,4,4,0,4,85,LC_QUEST_Quest_name_1,1713,0,0,0,30,0,0,0,0,0,2650,0
77,1,将哨塔升到5级,4,5,0,5,85,LC_QUEST_Quest_name_1,2426,1619,1619,0,45,0,0,0,0,0,2675,0
78,1,将哨塔升到6级,4,6,0,6,85,LC_QUEST_Quest_name_1,3882,2590,2590,0,70,0,0,0,0,0,2500,0
79,1,将哨塔升到7级,4,7,0,7,85,LC_QUEST_Quest_name_1,6794,4533,4533,0,90,0,6,0,0,0,2500,0
80,1,将哨塔升到8级,4,8,0,8,85,LC_QUEST_Quest_name_1,11648,7772,7772,0,110,0,6,0,0,0,2500,0
81,1,将哨塔升到9级,4,9,0,9,85,LC_QUEST_Quest_name_1,19414,12953,12953,0,125,0,6,0,0,0,10000,0
82,1,将哨塔升到10级,4,10,0,10,85,LC_QUEST_Quest_name_1,23297,15544,15544,7781,135,0,6,0,0,0,10000,0
83,1,将哨塔升到11级,4,11,0,11,85,LC_QUEST_Quest_name_1,31451,20984,20984,10504,150,0,6,0,0,0,20000,0
84,1,将哨塔升到12级,4,12,0,12,85,LC_QUEST_Quest_name_1,41935,27979,27979,14006,205,0,6,0,0,0,20000,0
85,1,将哨塔升到13级,4,13,0,13,85,LC_QUEST_Quest_name_1,55040,36723,36723,18383,220,0,6,0,0,0,20000,0
86,1,将哨塔升到14级,4,14,0,14,85,LC_QUEST_Quest_name_1,70766,47215,47215,23636,215,0,6,0,0,0,40000,0
87,1,将哨塔升到15级,4,15,0,15,85,LC_QUEST_Quest_name_1,88458,59019,59019,29545,205,0,6,0,0,0,50000,0
88,1,将哨塔升到16级,4,16,0,16,85,LC_QUEST_Quest_name_1,119419,79676,79676,39885,225,0,6,0,0,0,60000,0
89,1,将哨塔升到17级,4,17,0,17,85,LC_QUEST_Quest_name_1,159225,106234,106234,53181,230,0,6,0,0,0,70000,0
90,1,将哨塔升到18级,4,18,0,18,85,LC_QUEST_Quest_name_1,208983,139433,139433,69800,255,0,6,0,0,0,80000,0
91,1,将哨塔升到19级,4,19,0,19,85,LC_QUEST_Quest_name_1,268693,179271,179271,89743,305,0,6,0,0,0,90000,0
92,1,将哨塔升到20级,4,20,0,20,85,LC_QUEST_Quest_name_1,335866,224089,224089,112179,355,0,6,0,0,0,100000,0
93,1,将哨塔升到21级,4,21,0,21,85,LC_QUEST_Quest_name_1,403039,268907,268907,134615,785,0,6,0,0,0,110000,0
94,1,将哨塔升到22级,4,22,0,22,85,LC_QUEST_Quest_name_1,470212,313725,313725,157051,1215,0,6,0,0,0,120000,0
95,1,将哨塔升到23级,4,23,0,23,85,LC_QUEST_Quest_name_1,537385,358543,358543,179487,1645,0,6,0,0,0,130000,0
96,1,将哨塔升到24级,4,24,0,24,85,LC_QUEST_Quest_name_1,604558,403361,403361,201923,2075,0,6,0,0,0,140000,0
97,1,将哨塔升到25级,4,25,0,25,85,LC_QUEST_Quest_name_1,671731,448179,448179,224359,2505,0,6,0,0,0,150000,0
98,1,建造一个兵营,5,1,0,1,80,LC_QUEST_Quest_name_1,332,0,0,0,0,0,0,0,0,0,2525,0
99,1,将兵营升到2级,5,2,0,2,80,LC_QUEST_Quest_name_1,690,0,0,0,0,0,0,0,0,0,2575,0
100,1,将兵营升到3级,5,3,0,3,80,LC_QUEST_Quest_name_1,751,0,0,0,0,0,0,0,0,0,2600,0
101,1,将兵营升到4级,5,4,0,4,80,LC_QUEST_Quest_name_1,958,0,0,0,250,0,0,0,0,0,2650,0
102,1,将兵营升到5级,5,5,0,5,80,LC_QUEST_Quest_name_1,1357,752,752,0,450,0,0,0,0,0,2675,0
103,1,将兵营升到6级,5,6,0,6,80,LC_QUEST_Quest_name_1,2172,1203,1203,0,350,0,0,0,0,0,10000,0
104,1,将兵营升到7级,5,7,0,7,80,LC_QUEST_Quest_name_1,3802,2105,2105,0,250,0,6,0,0,0,10000,0
105,1,将兵营升到8级,5,8,0,8,80,LC_QUEST_Quest_name_1,6519,3610,3610,0,350,0,6,0,0,0,10000,0
106,1,将兵营升到9级,5,9,0,9,80,LC_QUEST_Quest_name_1,10865,6017,6017,0,450,0,6,0,0,0,30000,0
107,1,将兵营升到10级,5,10,0,10,80,LC_QUEST_Quest_name_1,13038,7220,7220,1427,335,0,6,0,0,0,30000,0
108,1,将兵营升到11级,5,11,0,11,80,LC_QUEST_Quest_name_1,17601,9748,9748,2568,325,0,6,0,0,0,60000,0
109,1,将兵营升到12级,5,12,0,12,80,LC_QUEST_Quest_name_1,23468,12997,12997,4567,250,0,6,0,0,0,70000,0
110,1,将兵营升到13级,5,13,0,13,80,LC_QUEST_Quest_name_1,30802,17059,17059,7992,270,0,6,0,0,0,80000,0
111,1,将兵营升到14级,5,14,0,14,80,LC_QUEST_Quest_name_1,39603,21933,21933,13701,450,0,6,0,0,0,140000,0
