##怪物ID,名字，自己看,对应PVEEnemy表中的ID,击杀奖励（ItemCheatID),存活时间（秒）,区域ID#刷新数量比例（万分比）；区域ID#刷新数量比例；……,是否刷新0-不刷新；1-刷新,每天最多刷新的数量,存在数量上限,名字,icon美术资源
ID,DESC,EnemyID,Kill_Award,SurviveTimes,Distribution,AwardResFlag,Limit_D,Limit_U,Name,Res
int,string,int,string,int,string,int,int,int,string,string
1011,叛军营地lv1_1,1,100,86400,1#5000;2#2500;3#1500;4#1000,0,20,20,LC_COMMON_RallyMonster_Name_1,icon_Crusade
1012,叛军营地lv1_2,1,100,86400,1#5000;2#2500;3#1500;4#1000,0,20,20,LC_COMMON_RallyMonster_Name_1,icon_Crusade
1013,叛军营地lv1_3,1,100,86400,1#5000;2#2500;3#1500;4#1000,0,20,20,LC_COMMON_RallyMonster_Name_1,icon_Crusade
1014,叛军营地lv1_4,1,100,86400,1#5000;2#2500;3#1500;4#1000,0,20,20,LC_COMMON_RallyMonster_Name_1,icon_Crusade
1015,叛军营地lv1_5,1,100,86400,1#5000;2#2500;3#1500;4#1000,0,20,20,LC_COMMON_RallyMonster_Name_1,icon_Crusade
1021,叛军营地lv2_1,2,100,86400,1#2500;2#5000;3#1500;4#1000,0,20,20,LC_COMMON_RallyMonster_Name_2,icon_Crusade
1022,叛军营地lv2_2,2,100,86400,1#2500;2#5000;3#1500;4#1000,0,20,20,LC_COMMON_RallyMonster_Name_2,icon_Crusade
1023,叛军营地lv2_3,2,100,86400,1#2500;2#5000;3#1500;4#1000,0,20,20,LC_COMMON_RallyMonster_Name_2,icon_Crusade
1024,叛军营地lv2_4,2,100,86400,1#2500;2#5000;3#1500;4#1000,0,20,20,LC_COMMON_RallyMonster_Name_2,icon_Crusade
1025,叛军营地lv2_5,2,100,86400,1#2500;2#5000;3#1500;4#1000,0,20,20,LC_COMMON_RallyMonster_Name_2,icon_Crusade
1031,叛军营地lv3_1,3,100,86400,1#1000;2#1500;3#5000;4#2500,0,20,20,LC_COMMON_RallyMonster_Name_3,icon_Crusade
1032,叛军营地lv3_2,3,100,86400,1#1000;2#1500;3#5000;4#2500,0,20,20,LC_COMMON_RallyMonster_Name_3,icon_Crusade
1033,叛军营地lv3_3,3,100,86400,1#1000;2#1500;3#5000;4#2500,0,20,20,LC_COMMON_RallyMonster_Name_3,icon_Crusade
1034,叛军营地lv3_4,3,100,86400,1#1000;2#1500;3#5000;4#2500,0,20,20,LC_COMMON_RallyMonster_Name_3,icon_Crusade
1035,叛军营地lv3_5,3,100,86400,1#1000;2#1500;3#5000;4#2500,0,20,20,LC_COMMON_RallyMonster_Name_3,icon_Crusade
1041,叛军营地lv4_1,4,100,86400,1#1000;2#1500;3#2500;4#5000,0,20,20,LC_COMMON_RallyMonster_Name_4,icon_Crusade
1042,叛军营地lv4_2,4,100,86400,1#1000;2#1500;3#2500;4#5000,0,20,20,LC_COMMON_RallyMonster_Name_4,icon_Crusade
1043,叛军营地lv4_3,4,100,86400,1#1000;2#1500;3#2500;4#5000,0,20,20,LC_COMMON_RallyMonster_Name_4,icon_Crusade
1044,叛军营地lv4_4,4,100,86400,1#1000;2#1500;3#2500;4#5000,0,20,20,LC_COMMON_RallyMonster_Name_4,icon_Crusade
1045,叛军营地lv4_5,4,100,86400,1#1000;2#1500;3#2500;4#5000,0,20,20,LC_COMMON_RallyMonster_Name_4,icon_Crusade
1051,叛军营地lv5_1,5,100,86400,5#10000,0,3,3,LC_COMMON_RallyMonster_Name_5,icon_Crusade
1052,叛军营地lv5_2,5,100,86400,5#10000,0,3,3,LC_COMMON_RallyMonster_Name_5,icon_Crusade
1053,叛军营地lv5_3,5,100,86400,5#10000,0,3,3,LC_COMMON_RallyMonster_Name_5,icon_Crusade
1054,叛军营地lv5_4,5,100,86400,5#10000,0,3,3,LC_COMMON_RallyMonster_Name_5,icon_Crusade
1055,叛军营地lv5_5,5,100,86400,5#10000,0,3,3,LC_COMMON_RallyMonster_Name_5,icon_Crusade
