##兵种属性,描述,兵种等级,1步兵，2骑兵，3弓兵,攻击,生命,防御,技能ID,行军速度（移动1单位需要的时间，单位S）,战斗中移动速度,攻击范围,负重,训练需要建筑等级,需求科研ID,粮食,木材,石头,铁矿,金币,战斗力,训练时间/个（秒）,攻击星级,防御星级,生命星级,速度星级,击杀获得领主经验,美术资源,图标,名字文本,大图,克制兵种图标显示,被克制图标显示
ID,Name,INT_Level,INT_AtkType,INT_Atk,INT_HP,INT_Def,INT_Skill,INT_Speed,EmbattleAttackSpeed,AttackRange,INT_Load,INT_PreBuildLevel,INT_ProResearchType,INT_FoodReq,INT_WoodReq,INT_StoneReq,INT_IronReq,INT_CoinReq,INT_Power,INT_TrainTime,INT_ATKStar,INT_DEFStar,INT_HPStar,INT_SpeedStar,Honor_Value,AnimCsb,Icon,STR_LC_N,BUST,Restraint,BeRestrained
int,string,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,float,string,string,string,string,string,string
1,infantry1,1,1,60,60,60,1001,8,150,0,7,1,0,100,0,0,0,0,2,4,1,1,1,5,0.3,InfantryAnimation.bsprite,icon_soldier_luoma_bu_01,LC_COMMON_Infantry_T1,icon_soldier_luoma_bu_01,icon_by_01#icon_by_03,icon_by_04#icon_by_03
2,Cavalry1,1,2,60,60,60,1002,10,150,0,5,1,0,100,0,0,0,0,2,4,1,1,1,5,0.3,CavalryAnimation.bsprite,icon_soldier_luoma_qi_01,LC_COMMON_Cavalry_T1,icon_soldier_luoma_qi_01,icon_by_02#icon_by_03,icon_by_01#icon_by_03
3,Archer1,1,3,60,60,60,1003,9,150,120,6,1,0,100,0,0,0,0,2,4,1,1,1,5,0.3,ArcherAnimation.bsprite,icon_soldier_luoma_gong_01,LC_COMMON_Archer_T1,icon_soldier_luoma_gong_01,icon_by_04#icon_by_03,icon_by_02#icon_by_03
5,infantry2,2,1,90,90,90,1001,6,150,0,9,8,207#1,300,100,100,0,0,8,10,2,2,2,4,1.5,InfantryAnimation.bsprite,icon_soldier_luoma_bu_01,LC_COMMON_Infantry_T2,icon_soldier_luoma_bu_01,icon_by_01#icon_by_03,icon_by_04#icon_by_03
6,Cavalry2,2,2,90,90,90,1002,8,150,0,7,8,208#1,300,100,100,0,0,8,10,2,2,2,4,1.5,CavalryAnimation.bsprite,icon_soldier_luoma_qi_01,LC_COMMON_Cavalry_T2,icon_soldier_luoma_qi_01,icon_by_02#icon_by_03,icon_by_01#icon_by_03
7,Archer2,2,3,90,90,90,1003,7,150,120,8,8,209#1,300,100,100,0,0,8,10,2,2,2,4,1.5,ArcherAnimation.bsprite,icon_soldier_luoma_gong_01,LC_COMMON_Archer_T2,icon_soldier_luoma_gong_01,icon_by_04#icon_by_03,icon_by_02#icon_by_03
9,infantry3,3,1,130,130,130,1001,4,150,0,12,15,216#1,900,0,0,350,0,24,30,3,3,3,3,5,InfantryAnimation.bsprite,icon_soldier_luoma_bu_01,LC_COMMON_Infantry_T3,icon_soldier_luoma_bu_01,icon_by_01#icon_by_03,icon_by_04#icon_by_03
10,Cavalry3,3,2,130,130,130,1002,6,150,0,9,15,217#1,900,0,0,350,0,24,30,3,3,3,3,5,CavalryAnimation.bsprite,icon_soldier_luoma_qi_01,LC_COMMON_Cavalry_T3,icon_soldier_luoma_qi_01,icon_by_02#icon_by_03,icon_by_01#icon_by_03
11,Archer3,3,3,130,130,130,1003,5,150,120,10,15,218#1,900,350,350,0,0,24,30,3,3,3,3,5,ArcherAnimation.bsprite,icon_soldier_luoma_gong_01,LC_COMMON_Archer_T3,icon_soldier_luoma_gong_01,icon_by_04#icon_by_03,icon_by_02#icon_by_03
13,infantry4,4,1,200,200,200,1001,3,150,0,20,21,222#1,2000,0,0,1000,500,36,60,4,4,4,1,10,InfantryAnimation.bsprite,icon_soldier_luoma_bu_01,LC_COMMON_Infantry_T4,icon_soldier_luoma_bu_01,icon_by_01#icon_by_03,icon_by_04#icon_by_03
14,Cavalry4,4,2,200,200,200,1002,5,150,0,12,21,223#1,2000,0,0,1000,500,36,60,4,4,4,2,10,CavalryAnimation.bsprite,icon_soldier_luoma_qi_01,LC_COMMON_Cavalry_T4,icon_soldier_luoma_qi_01,icon_by_02#icon_by_03,icon_by_01#icon_by_03
15,Archer4,4,3,200,200,200,1003,4,150,120,15,21,224#1,2000,1000,1000,0,500,36,60,4,4,4,2,10,ArcherAnimation.bsprite,icon_soldier_luoma_gong_01,LC_COMMON_Archer_T4,icon_soldier_luoma_gong_01,icon_by_04#icon_by_03,icon_by_02#icon_by_03
